class,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15
0,0.56875,0.5233591095803074,0.39877977378527,0.23026673568777192,0.11423629063104553,0.2037713028530149,0.3096330060206031,0.3594604354247718,0.35050187232024876,0.2968880002145493,0.21733967476230256,0.12726236352592168,0.039489807581948304,0.06150347452377654,0.13540424430803696,0.1874954749660078
0,0.2375,0.19277786186325216,0.08702015285849175,0.08307321375637496,0.1609293018987342,0.1695362905153902,0.10927304135450937,0.042719049710422875,0.08003905296791061,0.091253505398632,0.04319390376777566,0.05354503463118826,0.13477484850811766,0.1767578645900588,0.16162048789346153,0.09581466717632145
0,0.11249999999999999,0.1276979801240747,0.16030446518142827,0.19177704752564242,0.21182753591508283,0.2175521357920583,0.21385050237604358,0.21412025743065236,0.23335193378243085,0.2725627123255093,0.31692057978490035,0.3483421431651829,0.353514985577902,0.3267707824851962,0.27215673275745483,0.20784982161066537
0,0.175,0.1749324160939145,0.17520156680898935,0.17354809989760325,0.16305422900087144,0.14323894429829692,0.14123291235495572,0.19245831684198536,0.27414640249326633,0.3452906532048915,0.3787185203591908,0.3647530607477615,0.3154474098878153,0.2669311530334309,0.2597931057444709,0.285174397449804
0,0.6625,0.39922212130330126,0.1735378059118156,0.5051926987426325,0.38557531530564915,0.09598545716800878,0.30148847309299875,0.24494424046156105,0.037500000000000006,0.1563226006656704,0.16252006051748635,0.1285517097619319,0.09724544321946002,0.06237830296006307,0.03184431567419506,0.05087038268396695
0,0.03749999999999999,0.0837690671742555,0.15101574190989425,0.21380188823057653,0.26642283727351834,0.3048827907451187,0.3261436147838829,0.32855973008551415,0.3125,0.28098695711773697,0.24038283920956519,0.20110181032501376,0.17665325295371254,0.17538542195194734,0.19017276052225443,0.20606025630347063
0,1.475,1.4234608345486104,1.1983760020938008,0.19672715889915757,0.13031857070000555,0.3122047659702002,0.3402511664140112,0.6264313801902991,0.7237597149607042,0.4650777199647453,0.40578336557331246,0.7539529044604412,1.0372973634068043,0.4995585615738483,0.2773111277673129,0.11288739204328792
0,1.275,1.4186942663886082,1.410886664730923,0.4134078927164256,0.2522793432729539,0.4734520265799755,0.15019272845760384,0.4040237089427699,0.5514894604613945,0.32198538008317257,0.48656486459354514,0.6502896480987818,0.830255311911804,0.28029257613035785,0.3042952450268941,0.2552320008340658
0,1.49375,1.4062706434923733,1.2055988831794024,0.2079392089188595,0.14896502384079147,0.2949451530882256,0.3559305813890696,0.6156757028803651,0.7087896814288425,0.44803996860481987,0.41770355004524445,0.75846668010852,1.0303579701599404,0.4846765767906874,0.26141394069218293,0.129921306206834
0,1.375,1.4735860921831287,1.2915163925613808,0.1601412153361197,0.2522773048201412,0.20899333181905091,0.4733478919484093,0.669203534899516,0.7867059488779782,0.4803253460092479,0.39744571676326346,0.7146881896453247,0.9885026107566361,0.44379969476851916,0.1766750779249009,0.2189461593502934
0,1.5125,1.393355806716815,1.198722203192353,0.22599474696494024,0.14830307844017082,0.29514829068834864,0.3523218352594802,0.6314472138105544,0.7237597149607043,0.46677039746116905,0.39901473598343096,0.7398982717996787,1.012904214091919,0.46842579655201827,0.2430980140625091,0.1437048693462386
0,0.11874999999999998,0.19165045573667636,0.06968050746849035,0.2834597457637976,0.42914388485211735,0.27129199843757834,0.2723032105848997,0.2309341761350081,0.3228897838272372,0.5806198451577015,0.4483371088383769,0.08363429923695732,0.26275207153138225,0.50476507457351,0.6357736823921974,0.4649208019813978
0,0.39999999999999997,0.3797004439541094,0.3037286571549919,0.23908938114148173,0.3055995121773733,0.44096820816274845,0.5236569203496156,0.4586606850568868,0.32607993651863953,0.24645018643864633,0.08845269306842601,0.14680182981722895,0.2977250210461852,0.36938266201850584,0.44765606628495996,0.3825692531112634
0,0.35625,0.32240428625956263,0.28329951938812054,0.3575795280356216,0.4864786250787443,0.5513114886778891,0.49628206833139293,0.321657388505543,0.07629097259833564,0.19164045662418439,0.38257646964390307,0.4619233624943396,0.42202390020174746,0.3061645655413162,0.21734071372382632,0.23929276122888055
0,0.05625000000000002,0.027795662919861117,0.10594661454139911,0.23207172291892963,0.3184257344562621,0.3150041860265507,0.20533405788986828,0.07503038790023488,0.2637618480751149,0.459930321724445,0.5527192516485724,0.5011127551733024,0.3096299026838171,0.027688548716769085,0.26696613716862766,0.4872462111218568
0,0.525,0.40951363397568014,0.21302638863518808,0.20756414847269078,0.44697190950157767,0.6660473997290763,0.5506163644472756,0.14392166240280013,0.4192627457812106,0.5112990806701958,0.26286372869270724,0.19864817388821845,0.20170488867777445,0.5374590718661316,0.8754464787099675,0.6960661056592788
0,1.2000000000000002,1.6509000624510224,0.9524977421279942,0.5396070436885,0.6215429845832721,0.9783795675455047,1.123645533714577,0.4376826268967989,0.5342196411589525,0.5753953741112303,0.8962245446372439,0.6942897618011048,0.08889920311970374,0.313046274629032,0.3763480189852494,0.15106118685354716
0,1.3125,1.6533390340244056,0.9319109766961108,0.5439860812459804,0.8288329760332886,0.6024070442608779,1.0046823618983476,0.44094506634260094,0.6233102157032243,0.13056376371814468,1.0049556348312363,0.8292797997786744,0.3645266078625836,0.4672474116929138,0.2332529854570051,0.2387998262644808
0,1.4250000000000003,1.6695062770891624,0.9694496202630194,0.5177114871983526,0.9619321789500261,0.8497465562741932,0.6227026405696696,0.32992458442973066,0.3692263871935482,0.6044823223025468,0.7219287498521499,0.6647462968870885,0.3347091768990731,0.5439357632718498,0.3778759523128724,0.19691758099333667
0,1.4250000000000003,1.6292141846248336,1.030970072406708,0.539148396227748,0.8978777148509262,1.197656479300552,0.39146717797563774,0.29484104750592166,0.2476451594519869,0.686118566007321,0.7260067968615008,0.7468724170012331,0.07848158493607812,0.24015413489380405,0.3685522883939285,0.19504296796733328
0,0.1375,0.19178730525440832,0.2852737007983176,0.36272480532560974,0.4091818943934675,0.42546387894173926,0.4210392619202688,0.40739986307811743,0.3905124837953327,0.36743324331583616,0.3305886606409838,0.2751977922710413,0.20365762274114146,0.125540865118143,0.05471282308625419,0.0052595100028122056
0,0.20625,0.24461044695869816,0.31854644864310383,0.3777158960581515,0.39814594148486765,0.37210017214606694,0.30391389262200935,0.21161352417588347,0.14375,0.17604034678452368,0.258088388978919,0.3223130775288143,0.3445945940944639,0.31760170913953967,0.24435862866383576,0.13719817815086416
0,0.39375,0.37199328232252327,0.31414298225592124,0.2425799194453789,0.19253652250936704,0.18597467223953976,0.1947609495595723,0.18140478048233794,0.13243512562760681,0.05427885817235598,0.04599295570491861,0.13123670976973464,0.19253652250936704,0.21628567466201745,0.20198578477589732,0.16551569711859707
0,0.3125,0.27139692711236757,0.16392023184454732,0.061382249669274774,0.13975424859373686,0.21082607171187154,0.20842902291194926,0.1369426699974988,0.0625,0.1369426699974988,0.20842902291194926,0.21082607171187154,0.13975424859373686,0.061382249669274774,0.16392023184454732,0.27139692711236757
0,0.33125,0.3096251268018216,0.24787679240768112,0.15491779528200586,0.04419640585371244,0.0690947437789084,0.16826623591283252,0.2402670635267707,0.2759217506830514,0.27192518959523015,0.23160224276057212,0.16571238888492276,0.09842409618388137,0.09074776114474341,0.1432138987168472,0.18921905666484823
0,0.34375,0.3060353503265843,0.3832890215963534,0.49395311171582423,0.37630406214678197,0.05917064693100174,0.30477644852745894,0.4458701125528067,0.3513923199217649,0.15937863725660545,0.05594521363889332,0.13221569179333353,0.2183852737980078,0.1856112388886208,0.14156173712411813,0.356938081295233
0,0.30624999999999997,0.2902570852676722,0.24786444411659836,0.19835347818090085,0.1785744454319546,0.21145858986792648,0.2681684707694808,0.3156421499256163,0.3382514781933702,0.3337472971202463,0.31194583600045855,0.2943689542445676,0.30475693993520453,0.34642090026037453,0.39936816852361035,0.44082506781209524
0,0.33749999999999997,0.31875267244400385,0.26987926497796183,0.21492876939394728,0.194110291847973,0.22405880491774338,0.27043672576066946,0.3023396927514882,0.3108707528861472,0.30330873581496337,0.2968129824692301,0.307099206783786,0.3353765713324273,0.37022235545975163,0.39999214133845684,0.4187421826271016
0,0.29374999999999996,0.26454336003588247,0.1988532294628143,0.1480529091404301,0.1519052326063065,0.22875052960130887,0.36676554765413116,0.4979553437794831,0.5369546652185825,0.4249947792262336,0.1619101947920273,0.18784816393987866,0.5083396259459063,0.6850995674933492,0.6458090004084662,0.3965216326000963
0,0.7,0.639111357439517,0.47246319866846226,0.24725465254476478,0.09987738244225675,0.2326591080573304,0.32872478173025427,0.32670492002175416,0.242706097986845,0.1275380389345806,0.08255349760825305,0.11525833575305772,0.10836631615259043,0.09281014110901527,0.15918845376787227,0.2413426746968172
0,0.6,0.5434354222355152,0.39494304867655705,0.22762323813188257,0.20729269312672588,0.305789545256925,0.35221302467180504,0.31173826746515493,0.20804146221366546,0.10671825961801733,0.11271550116762458,0.14342081761832484,0.12118576391750414,0.08418275952657384,0.13945855782323416,0.21796227900197276
0,0.7,0.6110075582611596,0.37732096684546146,0.12536414389882336,0.25865523332023477,0.41179564138903957,0.4220319650712993,0.3068786011052004,0.13975424859373686,0.05337728535768733,0.08030209152219944,0.03270079364725286,0.09255387769323828,0.19458851894765747,0.22832429247459435,0.1797089337940562
0,0.51875,0.6215494745583843,0.4991108467052602,0.09549721092528819,0.25876807196098656,0.2864087939667394,0.5243125586667219,0.6340132822149522,0.4724024370174227,0.47974938715714355,0.46546629186907545,0.43606059912139733,0.491005050822895,0.255365725129245,0.15746296281718494,0.28012714959581575
0,0.025000000000000022,0.28921479857724913,0.438466394037956,0.3909568205985813,0.20445249034365262,0.09662620397035952,0.16894275803810577,0.14367688138449833,0.1525819451966713,0.2369155697351071,0.20961587190549,0.1727829053804906,0.44326112980079657,0.7132601034786763,0.8036739090272443,0.7009315233203791
0,0.2,0.21327413234092987,0.26261546502840155,0.3629614845823197,0.4584195824917989,0.43947893629253726,0.26487571147353417,0.33977320985031495,0.75998560841637,1.0840236158696999,1.1384836865440753,0.8965022424838734,0.48477596515096,0.21758852860093222,0.3143109455178381,0.2956218822865871
0,0.58125,0.5158793673633089,0.34056848827495817,0.12251677179533764,0.1592578457294212,0.305516231043977,0.350587565940203,0.2859550254644602,0.14908575552345704,0.08112780815605596,0.18608179560664564,0.236003300636091,0.1965230611750791,0.08600582802360025,0.053677544150603884,0.16396308522537756
0,0.25,0.1651502747375258,0.0896125985078819,0.2569666792797819,0.30116874812834654,0.1921582151428909,0.17051718762826448,0.3401049277847225,0.42838723720484484,0.40237304795596684,0.32093840734674667,0.25082516132949506,0.2209720234572797,0.24841402673376684,0.319987514759164,0.386581829614717
0,0.425,0.339128599349582,0.14086263451477793,0.05122750840629991,0.08979341805997881,0.0479966820703253,0.23355621519683023,0.3838037627699261,0.40475687146730444,0.29858991147189895,0.14013581750958173,0.019551472902076938,0.014778094366523341,0.042846803628085926,0.13122943721364205,0.20798913859377063
0,0.20625,0.13950988265574038,0.13290962711104395,0.26983738013608966,0.2883067136931481,0.17078508029097697,0.18448748873504492,0.34823430823273177,0.4131150717415185,0.364753256780503,0.27852176365496484,0.22796186122216516,0.21956175404531889,0.25934192956936764,0.34451962889212545,0.424656118413156
0,0.30624999999999997,0.21549619660623903,0.2194776538288456,0.2835446958403504,0.18589020040154075,0.2089061140726851,0.23499930366554891,0.2375792178646394,0.40644226219722773,0.4692069511039519,0.3807743057358094,0.23961377020406321,0.09790535426969774,0.2994572738322841,0.4672628434167484,0.42853945531793153
0,0.2375,0.23317363027541566,0.22078022005773512,0.20206742450069756,0.17990431932123205,0.15812179597831486,0.14090731667470716,0.13121490633041777,0.1286953767623375,0.12961359915179832,0.12923803819117632,0.12392205680815578,0.11170580060840248,0.09217959334192838,0.06622878545834834,0.03606274276591297
0,0.2375,0.23317363027541566,0.22078022005773507,0.20206742450069756,0.17990431932123202,0.15812179597831486,0.14090731667470718,0.13121490633041777,0.1286953767623375,0.12961359915179832,0.1292380381911763,0.12392205680815575,0.11170580060840248,0.09217959334192838,0.06622878545834834,0.03606274276591294
0,0.0625,0.06742914127024904,0.07856010839093475,0.0904039814100295,0.1013412824146446,0.11417789462093088,0.13368756286612632,0.16223816061260043,0.19764235376052372,0.23487678153270475,0.26855628449709695,0.2944932942753785,0.3105619012025706,0.31711063540112444,0.3168532262130756,0.3139985043163612
0,0.7562499999999999,0.7171182061814843,0.5076503838058024,0.14356007424804101,0.3529760992056485,0.5001133523367874,0.39248033627103424,0.36432049369383496,0.45004340068486726,0.33776644009590573,0.05957165034611638,0.22904522053427856,0.32358113107776254,0.32343804174311697,0.36165624830415616,0.3145499136588789
0,0.125,0.12439809083402462,0.12259816005040382,0.1196175419665261,0.11548494156391084,0.11024015804354438,0.10393370153781817,0.09662630667034212,0.08838834764831845,0.07929916052045569,0.06944627912745027,0.05892459210324971,0.047835429045636216,0.03628558465680779,0.024386290252016038,0.012252142541195077
0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625
0,0.175,0.1742262695625158,0.17191438545374838,0.16809235979961892,0.16280721455278271,0.15612561097346633,0.14813502545864726,0.13894588030363406,0.1286953767623375,0.11755442291401967,0.10574031507597245,0.09354033139861032,0.08135607469368329,0.0697850885003054,0.059753193003052395,0.052632755906655414
0,0.275,0.2726342518581852,0.26553974059022156,0.25374322639642866,0.23734667900085968,0.21659945759697088,0.19197779422904315,0.16426327540584304,0.13462912017836262,0.10478686402140396,0.07736035125472131,0.05678290007109082,0.04915845773885584,0.05454128973672378,0.06440922871743762,0.07216546400621
0,0.08750000000000001,0.1531551796619013,0.25302720112106347,0.3348105726988775,0.3848023211999332,0.3984594860240556,0.3776410824783072,0.3299918655524422,0.2683863819197986,0.21020771721141768,0.1737870677309738,0.1646715085956121,0.16692715057516397,0.16257759193560206,0.1459023762895015,0.12367422730898889
0,0.225,0.2239165635012443,0.22067668809072685,0.21531157553974697,0.2078728948150395,0.19843228447837988,0.18708066276807273,0.17392735200661583,0.15909902576697318,0.14273848893682026,0.12500330242941052,0.10606426578584946,0.0861037722821452,0.06531405238225402,0.04389532245362886,0.022053856574151147
0,0.09375,0.09375,0.09374999999999999,0.09374999999999999,0.09374999999999999,0.09374999999999999,0.09374999999999999,0.09375,0.09375,0.09375,0.09374999999999999,0.09374999999999999,0.09374999999999999,0.09374999999999999,0.09374999999999999,0.09375
0,0.25,0.18592998511342965,0.05539650310438898,0.13518370796133486,0.18327894370053824,0.11493726820391388,0.04879511944283821,0.14670075018290446,0.15934435979977452,0.08289125815839997,0.11118479233500891,0.20176352370089037,0.2046401202013303,0.11292764701316291,0.025014110333680072,0.14218504272928006
0,0.39374999999999993,0.3122536933461121,0.21278253538447936,0.40320297279834255,0.527211834857652,0.7866505901790636,0.4049724757357291,0.39499536782304334,0.6692171265740291,0.5454956662702539,0.25829334606834337,0.43430121979901204,0.2671040175400359,0.08256277837134998,1.0397291396842958,1.384023958707589
0,0.2125,0.46612889846958444,0.08214338134440163,0.46678413275911484,0.6744720812093401,0.9429691930426767,0.26952371942790476,0.538326646372063,0.8246684940022869,0.4527327720162361,0.4395429811902936,0.3128523504800257,0.4474859346048109,0.098743169522209,1.1742971929002495,1.2425301511868554
0,0.43125,0.5938295438417713,0.21851126291129816,0.3023796316977167,0.4995427651950874,0.8640567620101298,0.22334136140930747,0.46374638434635085,0.6387548923491702,0.2614191843884759,0.6582928084031089,0.5132507569771315,0.22995412747164534,0.23795063078721226,1.3513153934849906,1.3964074985581094
0,0.0875,0.35087634500761955,0.04704679369800783,0.4539576406605573,0.5708237671530496,0.9877919665634461,0.37713564488105905,0.5231598838113989,0.937291643513373,0.5694460105761406,0.4571564893205077,0.36445645570377433,0.3229806137420649,0.20598472451238373,1.2567321706851597,1.2569713775442446
0,0.30625,0.4688301233289354,0.2078774584163987,0.3439381582206411,0.41851840948122526,0.933705553293592,0.3456437805338949,0.4003642001147685,0.7428040202502946,0.38596876035992,0.670181650755564,0.5805584867496282,0.10788519789714175,0.3577288050930794,1.4235361408306857,1.3954855310214516
0,0.21875,0.12987251522516136,0.13602315819951566,0.32040507750015856,0.30887717838027334,0.07574264596319334,0.2970129067546393,0.45299315511014054,0.29481191037676885,0.063449508784365,0.3396977022311311,0.3223274735019176,0.08376612487062281,0.3213733193009491,0.4612269015934341,0.34444857150153146
0,0.1875,0.17758269508602703,0.15052035863572816,0.11463211043572065,0.0850907922868566,0.07941388894351059,0.09185185903668087,0.10161750970672206,0.09882117688026186,0.08343962857986156,0.06286646590564719,0.05352661039271389,0.06692015442297652,0.0893868015745469,0.10876426385634015,0.12092936654717852
0,0.26875,0.24881744607584144,0.1971456272364562,0.13729276802730928,0.10250762166785454,0.09857724963161515,0.08905322375716825,0.05582875809796791,0.01874999999999999,0.05582875809796791,0.08905322375716825,0.09857724963161515,0.10250762166785454,0.13729276802730928,0.1971456272364562,0.24881744607584144
0,0.2875,0.26881475342796923,0.22660363519204582,0.19545541472916703,0.19447425636326465,0.1968307680369805,0.17332663930087613,0.12279976639809861,0.07551903733496608,0.08471143400444571,0.11617273510012614,0.1271076094381859,0.11384644751574473,0.08633750511950222,0.056899597940320346,0.03430946080331499
0,0.03125,0.11510798707288673,0.21525857510080235,0.28659595644344266,0.3077665042944955,0.2817416488670451,0.23560484074638952,0.19382152546729062,0.1606870016522805,0.1449767273044232,0.16299037688948728,0.20604175012591386,0.25473349570550446,0.28191322712021816,0.2534649717492806,0.15421980009493308
0,0.28125,0.19388347015045443,0.029507230232437086,0.16604065913551777,0.1844855995094905,0.08385265568672878,0.07996842104237117,0.14402742472205665,0.1288470508005519,0.057089008685153375,0.07996842104237117,0.18311107969758703,0.2174699716595923,0.1439520670799584,0.029507230232437086,0.15965905092168578
0,0.36875,0.27981790807497287,0.08063633088111438,0.14494619120375385,0.22035307272998092,0.1603647995536427,0.07417376544334996,0.15008842048289633,0.19535624510109728,0.1462064730043408,0.055112914949098285,0.18279012007759063,0.28194218970997537,0.2437518480194002,0.08171506145013782,0.11372384498388331
0,0.26875,0.2627490731219898,0.24568211133032627,0.22026187836381628,0.190685201747943,0.162055744717081,0.13920838150150414,0.12463287795029394,0.11675963557668378,0.11123052663097395,0.10413974426544353,0.09382713783402714,0.08080704693494412,0.06699691800142926,0.05486337900943466,0.04664077594528729
0,0.83125,0.21666441021197608,0.36107082852797906,0.5378449135402744,0.5161219537227082,0.4790520163814746,0.05217894595971868,0.5297134252914938,0.44498068778318906,0.43934806739412263,0.230456700652323,0.23107718160752316,0.4309611396465518,0.18559639659071997,0.39711607057521225,0.6977716849966478
0,0.1,0.39954029221620724,0.172456496508509,0.5407595838564819,0.6242232975113831,0.9398839294040233,0.3812087918577162,0.6497139409389114,0.7267758423337969,0.46868829094752207,0.36882390214469163,0.39077537878491836,0.4695758989173265,0.11988635484113966,1.1913102211553268,1.349560955551076
0,0.31875,0.5602008768663161,0.32487504058470457,0.34712353256702927,0.4292844174715409,0.8867114442932437,0.2962356485722224,0.5731999089879318,0.5525862489240932,0.253390096478573,0.5842769447687569,0.6030981170108294,0.27043809627365695,0.12558197124207857,1.3788046817195567,1.4987403705630733
0,0.024999999999999994,0.27610410380310957,0.07293648377656325,0.5046057159794924,0.5104722421169686,0.997951894022728,0.48455730364539096,0.6287017729818069,0.8357724720281232,0.5728940029705475,0.4143820368069897,0.46221361232622377,0.35295090314103883,0.14514861153440842,1.264806118102656,1.3668114762615389
0,0.375,0.3764307487519015,0.10731998098352613,0.22275859894930847,0.23989352092737712,0.787041572485984,0.4670446351271096,0.3515899943293164,0.5133377299595268,0.4701466115638849,0.44734572039215875,0.7116369433655665,0.16615459252475107,0.20437232322206653,1.2944288458341389,1.641880176817922
0,0.07500000000000001,0.13896838364506933,0.22945117254232952,0.2947309756468539,0.32071313877422597,0.3032904893215716,0.24666346221640134,0.1651196104226382,0.1,0.13441301421219248,0.21427060883442983,0.27761071820398125,0.30662368241475424,0.2973299338190403,0.2561198977355934,0.20256400195028754
0,0.3,0.3170673101434752,0.30049108080962555,0.1118090175241053,0.4785880952800442,0.9671844161026777,1.0922238554095922,0.7259952578032479,0.1,0.4578299096008343,0.7083173652249353,0.6762011389751094,0.41610207288142564,0.026603255839564927,0.28069319576518953,0.2795323159070973
0,0.725,0.775648839786291,0.6041285382853382,0.4835559605621466,0.7619274708718152,0.6253801288451609,0.18198647338496085,0.2706999656035465,0.27669929526473314,0.38086857989182227,0.33945138751548387,0.2554742538216973,0.7616374000342152,1.0107178617145072,0.8713107300199732,0.5663789967040953
0,0.31875,0.3077904306603698,0.27595041080927274,0.2263593719309768,0.1645050227818086,0.100527137847921,0.06540250519064578,0.09884741308481254,0.152197445773574,0.19671858599166597,0.22425043833606187,0.23148314845974627,0.2176952513941372,0.1843299521897672,0.13487725529185882,0.0755134931372134
0,0.1375,0.1523491081842255,0.19128035712078117,0.2430915622215587,0.2964461330763825,0.34153650200158636,0.3720556084421276,0.38698448200812813,0.3905124837953327,0.38887639091948495,0.3848864077224896,0.37430756732335313,0.34788782701333437,0.2970459317846237,0.21860101179313465,0.1166181038162103
0,0.01874999999999999,0.01523269042955313,0.007796702699468677,0.0191000870397527,0.04371810142953332,0.07456171027034604,0.10994479120157921,0.1484064065923541,0.1884351678960167,0.22847865481161464,0.2669910121265015,0.3024883783861105,0.3336043354145702,0.3591417115540551,0.37811824044645553,0.38980412763347866
0,0.04999999999999999,0.043011789425439866,0.026381497227610753,0.02996717733369155,0.06436608178717124,0.10399739588774459,0.1405273250580134,0.17049956189170454,0.1940521837032503,0.2150045521744507,0.23935506259258882,0.2716027867349694,0.3113691659676134,0.35347356046548356,0.390612008939007,0.4159961611965836
0,0.125,0.12452452571962663,0.14054814168462887,0.28219005946541387,0.5045334922031236,0.6729759635199135,0.6892770802708733,0.5539397960592453,0.41551925346486657,0.43746694119286034,0.45331671914422067,0.30525120545828266,0.1029670104709297,0.3694745251519597,0.618938428784784,0.7439250095895792
0,0.012500000000000011,0.06839469576216417,0.09265257892537712,0.21984373462583198,0.43677143770339893,0.5826698696676302,0.6438094580689434,0.7312788082470001,0.7280109889280517,0.4738262911931241,0.26452334936701083,0.379156359114566,0.2681174392062288,0.5503281861299775,0.9567600425180331,0.9872745384115635
0,0.2375,0.17751263300713188,0.03248281638167293,0.11504328472178356,0.1802452152843914,0.12933578422797787,0.0071623721047520215,0.13520485413530975,0.18582585934148133,0.13264903094343922,0.09996558311863635,0.20105766317491922,0.2378532370330145,0.1546359868286569,0.012265775862072456,0.17194177021775775
0,0.031250000000000014,0.14844536422429694,0.24050632151991985,0.24937317865764153,0.1780734194933576,0.11595788444461455,0.2141471112103904,0.32578710319119103,0.36298458989329013,0.30575567747375504,0.17822776289273554,0.10388920131915313,0.21048867492086765,0.28649662163599515,0.26984039468443655,0.16246910281317015
0,0.26875,0.23186736551750975,0.13577656598085655,0.052053596489881185,0.13101562509260475,0.19173602836454637,0.18487440043067016,0.1175014438783086,0.06525191568069093,0.1409395377174969,0.2021682063087506,0.1962115491102243,0.11768827886240002,0.023135256071226837,0.1574656996102605,0.2657498610426801
0,0.5125,0.37886285391922325,0.2194867189924036,0.29340835962529077,0.19955306496959552,0.09151905638481984,0.22058809876053875,0.17296637603983075,0.18645542362720374,0.2534897472235143,0.14907336769923357,0.05953340222931044,0.13354708630756568,0.1163237223673413,0.18372833726447743,0.1662043356426811
0,0.24375000000000002,0.3770851609212888,0.4686415779288267,0.3348415079282831,0.11405179744309162,0.44377193398892395,0.7370596349404231,0.8302317609012559,0.7322109071162488,0.548121945017179,0.3878850905066342,0.2582398832202415,0.11405179744309162,0.07533042266868391,0.15694608163483986,0.15845176963778956
0,0.056249999999999994,0.480266200209299,0.5335807534173943,0.19242552496000648,0.5310654599294955,0.8254031425335844,0.7634580599089043,0.5496860519982912,0.4217245101959335,0.4375891282181417,0.41397615996688,0.1691525277988063,0.28020769487983976,0.5597524911284422,0.5445326981198962,0.3429861756611582
