class,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63
1,49.8203125,41.49463970072414,21.23976635014686,0.9037737963737706,11.81719044970613,11.04330163097816,2.396385209097576,5.905892931826687,7.853966024130266,3.8278513534869916,3.404910504964337,5.792683682119446,4.110400968360937,1.1722414083176464,0.7514399876011808,1.8969783423504891,5.850985872131507,7.713243327259068,5.725572916884603,1.8875673428744129,2.6465172490923616,2.2834690222316785,3.233958510759509,7.323747623833579,8.95423827319919,7.167057426484459,4.047385611731097,2.3573187339903874,1.7745502477963482,3.1636470918447364,5.143708646279725,6.032062188959876,6.020721258508506,5.122262659184093,3.457629465086096,4.00183789201996,5.440196565256986,4.264425795577681,0.8242344634101383,3.36010918374258,4.578240824014932,2.7594797389655343,2.177819458522365,3.955192769395365,3.1554954982664354,0.8913558099661377,3.0798677745941903,4.225696592215076,4.1768138448379535,4.276666242017441,4.13438210588895,4.751002199946887,6.634059244954629,6.739640690485791,3.440353756166866,2.2946472371978803,7.354714732675244,9.420232005059905,7.965135160615218,5.175497666333496,5.221294722618388,6.84168054910925,7.042215048507534,5.845950447486756
1,51.1953125,42.18943254695195,20.584643875397045,1.5506195186017386,12.382705991803986,10.223552509325515,1.1976345589778765,6.563915691512472,6.97314198312281,2.812748664299712,4.66123820698654,5.569320063492864,2.832518221222813,0.1955606684302843,0.8811728011511897,3.113536129910034,6.121023481798879,6.705231454091072,4.431589225729648,1.1413931403987,1.3307385778667,2.5460722234553113,4.054757502400193,6.2292955602288025,7.965583344891847,7.841664262566938,5.274543360578722,1.425053342340616,2.456916431349305,4.150456838163837,4.5246556127130795,4.701044669378137,5.2085709581209745,5.5732930458136645,4.773200912374794,3.4709464516370243,4.261096562522896,4.399121185489046,1.7243714024508585,2.6937764353414524,5.01167509088605,3.8824989874531894,2.8958364848846085,5.050406813406405,4.426702074145699,2.1890999575531405,4.376619440403563,4.622744066100427,2.88237678823037,4.7845273375862885,5.242118583513534,3.618995104759852,6.440569112305964,7.951073879924339,4.275426839199713,2.917797645214113,8.636683939470576,9.886268273376382,7.134281490720396,3.8960938427144196,4.044620897710392,6.657961365397342,8.21260910759853,6.452119574035152
1,50.578125,42.211434131357514,22.161279968329975,2.6283537786223476,8.629810517629595,6.629441362663061,1.8154940547879352,7.593738512202935,6.476741609702638,1.5734411391503347,5.004936980878308,4.344384464209799,1.643048758252378,6.61440106377335,7.494561102217396,5.610733360341649,7.952784323410037,9.534690941272606,6.336591029509931,0.9771393739569547,3.9512134140750117,4.16523575494652,1.674924625676482,0.6590961120040605,2.336839953653918,6.061844030401522,8.976728757971227,8.280437525393143,4.5774769149715455,4.475843996967566,6.925326959769546,6.500524048362357,3.960020542284156,1.4636854337007519,0.117714030972448,1.1307851169531382,1.6111145364887347,1.7304437101456092,1.7321685372642242,1.458391360244565,4.5012444993099034,8.429326354000802,10.094482161562105,8.06529740461763,3.567751212071404,1.6974055360769145,2.6780562069182436,1.222194704573643,3.392395681291991,5.655739105687957,5.514793838398621,3.7072710184166624,2.3447756538054283,2.370921537404524,2.764820187724132,2.795992716690917,1.643586669706097,1.4678591116946307,4.3545424776521795,6.589599184257566,7.323202640720129,6.571551888717229,4.906791706582084,3.1546272188428635
1,49.1796875,39.79924900377496,17.631163713373336,3.979514491566005,13.431329940567673,9.38912941416822,0.49302170515421406,6.42855096790255,5.1024224871375825,5.9378189841496,9.045073394556,6.151602638573856,0.8805502296680221,5.1033279912030824,3.0008734813092905,5.1964056951261695,11.795004567434248,12.674028826173824,7.4780126519602685,0.5089542808527999,3.5718227311120625,3.345940668957005,2.5455509582575293,3.917267950888067,5.721957220946664,7.984657009670534,8.429462429900038,5.7524557434277135,1.7280836318762518,2.5076029166133393,3.3585530849744845,2.6546316316637926,2.0838882724443866,2.1161803570287923,1.9665289312931873,2.4228191045435947,4.897457459072953,6.682630369989014,5.5144167851348875,2.260545441885781,4.490267367123473,6.471199235106594,5.121393273936788,3.3810650686703734,4.389512579320645,4.203106865761498,2.495319734738369,1.4177019230027086,0.579231262767941,2.1071879732666736,3.469148338849284,2.9100695361525823,2.483260748630745,3.7341708020086735,3.3482482309583372,1.8462040410576992,3.592489865925872,4.991683698145658,4.652432119544009,4.429417372684653,6.2381661566129285,8.372872476022696,8.519755945499917,5.49196392056727
1,51.5703125,42.16402829687025,19.729852286210882,2.5116069640270764,13.119917032567448,9.752198126713227,0.9038241059459378,8.34545797800287,8.068905061280585,3.1387007548662718,5.221774417851266,5.7768492152027795,3.0352910938902564,3.024629466517094,1.8074006772619686,3.0465326563349344,8.154522326637249,9.837989920312321,7.20566795463741,2.4480354831303144,1.365499977944839,2.313651708406275,1.1841311999367026,4.173224332109057,7.771534762077996,8.909640453858573,6.430434317550657,1.4433569712074539,3.940256640681926,7.159953406124636,7.871912785340481,6.48117371956963,4.2337767681653045,4.477096765479538,5.656326998842279,4.199068431676927,0.9086653557460409,3.377813089435166,4.358160472417648,2.7484584749557173,0.4742294953247311,1.7485234730512398,3.597771993003763,4.377489552831696,2.6460307803059795,3.321235878201159,6.97839184635703,7.162624554162083,3.086557453448279,2.639033093733525,6.068927286118663,5.8958478070743014,4.8983606579788095,5.1452309660966735,3.782909268048979,3.0024474941224333,5.614780815979634,6.434292329351835,5.358128872954511,4.34021578708874,3.9513184241145836,5.495715740476228,7.726336471765238,8.207553004984895
1,48.8203125,41.183520056067515,22.42844457042271,2.8199911965086066,10.049451704684317,10.626369406448728,3.3751422815686336,4.743130813900227,7.460165962667335,4.449182442564626,3.8870894341032534,7.3134047552782615,7.0114133519710755,4.113464735953296,3.4109111618465238,4.333220992659351,4.182517752443066,4.316805952686762,4.788833165423176,4.553616798177941,3.697857166994886,2.8685283288708088,2.7035947972894756,3.7124033015936906,5.6817663616594105,7.415393163498693,7.425278118908555,5.06696907576023,1.210241686002564,2.50594222012298,4.751353520159926,5.83710770568543,6.210780265305338,5.413133666855,3.677057241969179,2.966343063040951,2.8700770786454886,1.7098116044293348,1.9212874564062827,2.5451259757856137,2.2917824846651014,4.55442045916362,6.587591019847122,5.598837485234391,2.042837078569442,2.9579151256083516,4.336551622859941,2.2175648447284657,1.7262131537157008,4.170535527421,3.3045113239203525,2.8136330587991165,6.239010051394344,7.281657997557659,4.940201818640947,3.5272047806862026,6.175802261008898,7.2766564704121635,6.35458829872996,5.079261740355148,4.648113113930362,5.012258809518248,4.986886648602816,3.279312465662933
1,46.8359375,39.932800827945826,22.787034012695475,4.332981159748634,8.774546554863994,10.412185999228345,4.288198411302555,4.32935617036064,7.810165720594234,5.3926970621417345,2.7550243163308457,7.051673799606397,7.927234544553671,4.848544616171822,2.0486166242527526,3.6343538377603752,4.0119320995112435,4.8352203054707426,6.347224446342049,6.181477693407146,4.081220575878829,2.063716294454943,3.234583601755195,5.262341888668733,6.686180283976362,6.780585014132889,5.553783608188391,3.807419527427052,1.7099526965159093,1.4856872100525873,4.958598925305423,7.10036160522824,6.534094962017024,3.931369609773253,3.103093211794796,4.066513737292766,3.0482671198993487,1.6347931155303108,3.06626754785638,3.003786220037065,1.9608766091967917,4.27385788844784,5.924401614739962,4.825150394343604,1.62850808892568,1.5900317803878437,2.863295597048912,1.9430010370066237,1.4040717326667493,2.357811548013471,2.350231655885692,3.4165543688701745,5.310688900049558,5.608031550416918,3.85839647942694,2.8138225422201018,4.814361244355315,6.159403823646784,6.266576564636307,6.2045542933426345,6.295120284954469,5.782728421503584,4.443733971396943,2.9245496023327697
1,48.6484375,41.080499253103994,22.493112927061073,3.0452876909518993,9.788535621863948,10.4656506779359,3.5057401055276878,4.539239387901356,7.049238910942014,3.97542591036568,3.649310204853074,6.9768615004129595,6.483685743748523,3.5096634858476636,2.940580128919527,3.6899058285815025,3.5328804629052857,4.405087373958508,5.462096479574759,5.400661062913412,4.477135464276939,3.4735648057180537,3.1205000614992042,3.858430944671477,5.391976118050738,6.684111955202864,6.440476926004856,4.111351893980591,0.6762305325520559,2.9027882701409364,4.847080196049027,5.74289458295782,5.934687862013575,4.946214959547809,3.211303650746675,2.7892967921966703,2.4697976071957757,0.6939725251545125,2.5290403795092327,3.5232438775446204,2.1913447218853936,3.6787650291128378,6.411306184262747,6.144735770503905,2.9020372325942554,2.143102328660192,3.7248225424531096,2.147498496283259,1.3672833073780408,3.515887992885239,2.627557624102605,2.4478109976946514,5.807349962183581,6.724625783701343,4.656259052259331,3.987975573277821,6.345171531906887,7.066189659615209,6.009570284317689,4.885193963441553,4.668018033413524,5.160066140076382,5.182956185016395,3.429587378343313
1,48.125,40.6944295890279,22.44952722634752,2.9933753072414637,8.774794953269838,9.25946412972305,2.1682305422318517,5.453605537538996,7.735916278134141,3.9208465760215927,2.6893280944481823,7.221435094275964,7.723397774921116,5.427879203923315,3.4303923954484685,2.8959326617426155,3.202642079916529,4.292050364883733,4.80812067625503,4.345465369834714,3.5081019504729727,2.7038333272526005,2.1217507212269218,2.141787201855426,3.0186391793804526,4.18803765732829,4.360223554830248,2.87890918998856,1.6223010362109922,3.195153383821928,3.6368971647145694,2.813048105710795,3.4296074164909895,5.173402934778919,6.277574258860897,6.32981337139883,5.358222449880373,4.679391166446511,5.281138812869913,4.842469241670024,3.26150440936668,5.49151393679197,7.95627914060334,7.212688317526431,5.52251009034175,7.66373271773273,9.080949434627962,6.66005926351712,2.027259955382616,2.817977528128609,4.3213652930964015,5.3514872931856665,7.242878131696671,7.162262979689336,4.114702892728206,3.5319198837748513,6.819967951635861,7.5740367965311615,5.67957500266565,3.0705192752466237,1.807213062417342,2.684430737244171,3.86930509731653,4.24763908224325
1,41.5390625,35.7310891973021,21.141921494045107,4.825924019759554,7.024247851525617,9.560300726250812,4.87382995368198,2.430519022251973,6.516447907563851,5.427653022112342,0.5368485409311164,4.926198790861961,7.290708914933899,6.154453130613153,4.915796950320794,6.740950705936245,8.000201401734156,7.189465447798494,5.123514073303968,2.851165578750161,1.0529181893649766,1.0314278147365608,2.2006333757161207,4.702867498489546,7.551846257870153,8.740355948485186,7.067585235082715,3.4912793762364243,3.6341702876285535,5.879700640845012,5.547943553661838,3.364263028472261,2.6826013676385556,3.08447046971666,1.6780589799725443,0.9972376872092756,3.0631147231331486,3.219239285258979,1.7411617948755773,1.32354451761202,1.7414651849924856,1.1064494231620368,2.9316998375712866,4.96694506875189,5.458270056339889,5.210547023667689,5.9183305900902115,6.25026207146616,4.336952324084083,1.7476428159878257,5.0866495534931415,7.584988082355731,7.143050729742784,4.446172599440744,2.226689034304642,2.8607974372858127,2.9196468017267696,1.9376944131224525,0.8623898653415127,2.2861782919525777,5.421528674748727,8.208972061584785,8.952936471672505,7.261805665938627
1,40.9140625,35.614758008019386,22.310033564539413,7.4114969465483505,4.137863175524145,6.71085144211417,4.014553211774869,4.430057576788548,6.495693655176159,4.631543491283259,0.8625047085179296,4.485900343082501,5.603389859231458,3.672377439888012,2.992832542208589,4.99419014453524,5.46143096268893,4.817430194817086,4.346737631565522,3.3354931630190725,1.7053040950937368,2.2838921061700694,2.6658674272674996,2.280483388840965,4.756747328573552,7.152790900596525,6.807156600875184,3.573554919280343,2.1980021414228164,5.313147057334217,6.0625078339569285,4.777116206478109,4.322374620886215,5.020526652034736,4.369181136558773,2.1854831809797286,0.29813381475825423,1.262295449005334,0.7341704619703616,0.6029339713409759,1.4263010510034846,1.0094295070679349,0.5903090446327797,2.814253053537268,5.3057181437159855,7.570214535996781,8.582840157034296,7.289706302322881,3.6979187246977387,1.9621593245118507,5.266224597025643,6.205652376614027,4.737552842111807,3.973833804517159,5.2117823425003085,5.034393616811536,2.801404105353942,0.24497746091705935,0.48072978730197546,1.8579690741801074,6.240443069249937,10.085514145178353,10.723722567256726,7.169871994336988
1,43.6953125,36.89198721838344,20.603348087442807,5.136842594507606,6.3819423935415145,5.254072634577023,3.0702081589905723,7.002286952491461,6.395837056841815,2.0871528172685063,3.289082730222169,4.626792579934245,3.379203351803145,1.891819409330514,1.0933428603385833,4.08544498408652,6.805056254056052,6.740800159933151,4.052439120918228,1.420186737573757,0.9648492674556162,1.1660999860747225,3.197536531232269,3.831272696133701,3.8303262430711733,5.778368703616133,6.777487612838555,4.594667352225029,2.286832563992574,5.687680608100442,7.16462961182297,6.094566856287127,5.634892559770439,6.164191049970246,4.766795472535097,1.4877764286539716,1.5471190725526154,2.2576495175476934,1.190717005416493,1.9414411734465165,2.0928882292626807,0.7304969581668046,1.7992354214852944,2.1172665865817675,4.112829034938768,8.226880156656502,10.113285296540012,7.655573480770521,2.207867989445952,3.540525359556284,5.452684900001122,4.600448013271203,4.850714115505048,5.516012016374389,4.431701871365879,3.600332942788707,3.383732710802973,1.8538603266667129,1.4538028322607839,1.5246855648918098,4.621288689438495,9.939734995060984,12.19621558125573,8.481184928066678
1,23.625,22.40475769275801,18.97706209855541,13.992048227539364,8.391296752490254,3.357546775042312,2.2659420914639634,4.27138919337275,4.870454760591586,3.995303068634363,2.3232215156996,1.754704699010958,3.160974797212484,4.282086187436832,4.511218726579955,3.8769573997893665,2.7117471840807506,1.5960417811884509,1.3118484781435271,1.55178158739861,1.4879136646860178,1.1474173847307645,1.2928455960230056,2.1046923300766256,2.914612573022292,3.3845160701329458,3.4100698044649698,3.0343679237712142,2.3958559816335416,1.673977352836141,1.0384905607687407,0.589947627448237,0.297285899850632,0.48508126611379554,1.3121418689640492,2.5205855968225532,3.955792372971237,5.384913991647341,6.525006279419349,7.112361282610192,6.986030876429248,6.170023751506331,4.956216265447369,3.9922467295676185,3.984261423834037,4.636817829407345,5.092609701820946,4.890395767224771,3.968250640663984,2.5243102109709805,0.9016838658051465,0.5512023623916504,1.5412316983057537,2.0252242273988283,2.199266638551001,2.4158179744192445,2.7951853145700984,3.122260065006591,3.266142843573933,3.518875687692476,4.417224003304971,5.96433880285122,7.634833656545045,8.884093500333435
1,26.359375,24.620552333912467,19.82382003902918,13.118666191619667,6.13695710129605,2.067620233892622,4.6348002589862975,5.755401193016961,4.651108193280063,2.129808694248189,1.311700871827665,3.6292176030494554,4.967307795910539,5.107401515251989,4.389053514286686,3.3516993123069136,2.337253969567305,1.2555653461467702,0.2848967936700231,1.7894969237308849,3.26519059622246,4.168510517889818,4.192469813266282,3.3152886162973276,1.9209000662950781,1.5632127956072845,2.9540509167602305,4.266545549531654,5.017327200634582,5.192774310949178,4.976816890179077,4.637699902450126,4.390625,4.253528891202657,4.05388459580398,3.633678295092775,3.0972752666166166,2.9503031249141847,3.527621517633695,4.310308173922145,4.664359246805803,4.2899278433616175,3.24051972303487,1.9268139172124847,1.2787870261773013,1.6488105622171019,1.83040532585621,1.7364076587867427,2.1996621133692043,3.2911778900697817,4.264614719634775,4.664802303643107,4.442955030628926,3.8901998419962585,3.3568285578450463,2.7883267395240443,1.7694771159717888,0.6876543003278416,2.7347050991111908,5.271778527082169,7.308957248810931,8.311064539985672,8.147305086519061,7.284032783639156
1,24.984375,23.46741464635423,19.25262430352355,13.267340463210031,6.835497197017804,2.030305393006208,3.764857570299414,5.350440344855822,4.897051408755284,2.8883186793496427,0.47052409487308966,2.4935469912082135,4.221187565199049,4.8935422659891845,4.676157671552058,4.008334797883338,3.246846467406017,2.349521587587002,1.0724900583412615,0.8702868295861419,2.749878099994484,4.316974959368639,5.0014950279169526,4.483725143114362,2.792283191377633,0.5989395421712184,2.608822218188059,4.845526941545906,6.084003155348603,6.087695217145642,5.07547492978925,3.820230046903069,3.5361208110901696,4.238358325871907,4.746427531942262,4.563301086812928,3.964885685992255,3.715483963431639,4.15125688278548,4.623280926810094,4.511081439720011,3.6889559117867154,2.485750813404981,1.7115733873364831,1.9464002551506248,2.244002050679461,2.087800336488104,1.8378416691745754,2.242496108880251,3.0957752350630905,3.781252787494012,4.088556479802123,4.128422587345188,4.070525708638668,3.8412306461225674,3.1283083155899862,1.6794131447834555,0.5959054938758382,3.141635740093056,5.619447265712573,7.427634953934598,8.177524794380513,7.843164544608474,6.916325706197682
