response,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15
15347.52,90.71875,35.73816880248468,22.99403728195723,3.6455800901591413,11.902314943068552,7.432154401721864,12.156940657753037,12.12196251971859,24.937519580192813,9.043375966396685,20.293068016734402,21.352630930909267,6.756719497730171,9.936347779602976,16.155452718448455,16.034582184528695
8446.8,81.75,34.34846914917564,23.933307277328815,11.017839985733493,13.580770339690647,22.013064170699923,22.013160316691533,15.755948256470388,9.64689069078737,9.662016486632416,26.46806013247841,6.984186119462303,14.274108622978137,9.536238624939822,11.715240862402434,11.397004170479864
15121.98,107.5625,38.71625416136445,33.236781604931856,8.510048234307549,19.621387619929042,14.143734250948823,1.9414839784649516,6.930849494283128,12.06509039543426,15.249727427506455,13.499092078096789,12.600293812112284,5.4192559792369455,20.163604071630825,6.889276201060034,6.882955728917342
9040.62,77.9375,47.51030111400166,9.499560522073303,8.130644143625624,13.554793133692316,10.03195919855971,7.787013741829162,10.307487952177096,19.0502009503837,5.723732509097953,8.62109700578256,7.696715962288026,18.16875121197953,9.205029269842647,20.58520289647195,9.530348174241663
10186.02,77.71875,44.43376523694329,11.720095695354384,21.471615340828276,10.176681882606703,9.460439008058236,6.923552254510915,11.988218128673433,12.756929795703197,6.712248003860941,5.144562235447002,10.274496308138243,16.1702245341623,6.249490467279178,10.847259641329002,10.583305019982113
13877.64,99.5625,30.107003097254402,35.8315397890015,9.859874325939025,26.58331600715622,9.291035438570825,6.248058614874845,17.099204808839378,9.133664550715665,13.704485189305563,7.7067935832827335,14.352260035905896,13.261609209054225,14.349957804720026,8.715326445920557,4.319479334802412
9604.5,90.9375,49.84775068771802,15.009739286046884,18.268345594461397,10.445413335209702,6.571673716252208,16.792994507146446,9.6223069253859,16.496330084294506,13.64386474154739,8.228563518411535,9.640753381470216,6.1373265968679975,3.523976255110186,6.673880390845862,9.408495369753389
14935.68,112.03125,45.72310949962449,23.006853791412905,11.555500983437193,13.411153147834243,12.51361585246967,12.840378346342826,24.40382229675477,4.982880849719367,13.685668666320172,6.013067304531622,8.473074154630973,19.538682449703092,13.673300048358133,10.316099814585588,16.80265815654658
9184.98,95.75,36.67029990123567,25.14839779796179,10.166267748064353,12.507336455891187,12.59479121396311,9.022206505963414,17.132016837475515,14.773815519357212,5.719062427148677,11.75275861527014,4.792790078094734,11.758812005433851,3.129228098006719,9.219506108811657,9.744524530092407
15294.9,78.09375,32.826236034293544,26.594295959942418,18.599346983749328,9.065350440935644,8.852583857716013,8.771620500500557,4.633542721091629,8.385313146358936,12.065327651792552,10.035114756130733,10.318762634761267,2.5771470675977977,5.095832478862173,10.837260921075769,2.7499310323325052
11666.82,93.0625,45.49326661666019,8.123726557214237,5.66755398538432,10.588352178347728,16.111658215140366,9.155127673852581,19.70904256606541,8.887535161674467,9.770794292131294,2.274995721447275,11.637769116941604,15.358352308997176,1.8437027162337989,7.907510579598823,14.413467807280568
13057.08,97.0,41.56416494113075,25.304199343603287,9.62564192764692,12.875011501980936,17.262092406169113,18.320779953836812,18.792383140254344,8.794973706612204,7.197010157706474,9.600543995885854,10.277086365103248,10.674137146573424,6.8663134037927405,9.672826497220868,8.64997068046711
11740.26,101.9375,44.9380274549214,13.914922354584396,8.057608694882232,8.37735831419092,5.940018901510466,16.796831896472696,10.399946625499885,26.92582403567252,17.115314386017822,5.956463857230651,30.869120915570466,14.267380590902318,17.479946597358694,4.066368149224795,17.027335244790688
11664.84,80.15625,35.46081324767753,20.663810833520774,15.363730462115223,20.58507409731695,16.935095191178007,17.5665164815857,13.467866419179874,13.644230980986066,21.629401105108172,14.353766319956806,5.2552547792004045,3.1534390009909163,5.448968689132187,15.509802359176634,2.478354866957339
6772.14,79.84375,47.12713273952655,7.773876317067644,3.510525727753808,17.132707476737888,8.775084657160212,10.677598974851158,16.013515787079413,19.65933004485402,8.500516803890399,12.7282867927434,5.838328386384841,5.077872353804267,3.1415699198284672,6.3099899929291645,2.488625508346337
11202.9,84.0625,36.03008761173783,15.505352539087939,3.906806386476323,6.758865590658273,15.787185581414539,11.819357890199768,9.882595835202599,15.687998000063615,6.821921262275093,2.8216090630500994,7.967669131889134,9.243101396577643,13.152821613607443,29.114059644736685,9.623845074697464
13307.34,85.03125,48.12243538696814,8.087412788862174,11.952688392481978,18.693465264969586,17.854434516764456,7.551010061763732,12.573572542972526,6.01308793902933,4.451579918000755,13.582360401858478,6.8074061978100096,16.74491705002971,10.404962807120127,15.891409427540347,12.447936085415806
9450.84,69.3125,31.92842744820079,27.99797730056683,28.75685413172461,7.462684647412968,1.6844991809978291,6.073840016186846,5.102639740686689,4.605109254947162,10.379087115450728,5.042617168641298,19.38943873553575,6.282706451304786,15.28452368105683,2.9416188783110284,17.714279362471334
14111.039999999899,101.34375,45.3917059121786,18.287853612039253,3.0103780838271454,10.012550700486434,16.420179261770247,12.708605903195497,18.14817725389315,7.889433697199058,3.5293591957105597,9.888680159922242,8.72091917650555,1.7004136541408448,9.87616675240063,9.229600869303491,23.94742405167195
11278.14,100.3125,46.857456902225486,21.99949642356355,14.438781732597343,16.473571973342597,6.316114647456871,5.6554325030578605,8.246342026754014,13.798918662344525,13.654237968717373,2.695160353565448,1.7856498033041293,9.128656195689551,4.536290082520102,18.19793878387166,23.519011803927725
3702.672,62.0625,36.76963317414196,3.9090791710150126,9.616743238074063,16.089028509099524,19.863809740088318,10.751775379351534,14.675272651766827,1.9931523398877469,10.597814805869014,2.450371339764165,12.451027477858988,9.68460629728347,9.526374383029735,2.9903564208918563,6.452940270786
10858.8,90.625,37.29032598164049,23.219534934595984,12.292471192080587,17.4409085824414,10.29948978096389,10.800877406052123,17.188814274500434,10.018147595738446,7.758251629239296,18.70284373444105,5.2153784613171466,1.8044705785692141,3.4687822805981594,6.8647245702641575,7.990819602259258
13273.56,75.9375,21.637615986583764,37.40862401160544,8.88066870045635,14.406658939934488,14.375832017189959,5.714485137109273,11.964103805622969,4.466892096301409,8.924282802266225,3.674822962856409,10.648317001680018,15.549283245166178,12.118727676018496,14.268820829618598,9.097557793336343
8005.14,76.375,42.019745239423514,9.53630893271296,10.25790389317338,17.01016246140003,10.294283774093076,13.123248415389948,9.918641130089764,13.64047286570374,7.299154467337776,15.308883120351508,7.824382861788155,13.708391518948433,13.720951785928124,2.840952406366743,7.533362889548947
12660.66,71.84375,34.940379389866266,17.662060905067303,15.080114082055808,2.36629632342302,13.487652057599872,8.23476578751606,16.815813849055047,2.34375,23.65020138996761,20.516516457258817,17.072982725097365,7.329857678342376,11.075578922970172,8.085257152340699,10.355332830720657
11486.1,76.0,40.62557683621763,10.55999925320952,9.432187200922813,11.766637650468693,3.1919633003350425,10.621093315233944,7.299123939472152,6.139650845121406,7.930839569628317,11.843316787254887,7.875502392309765,5.474313966386343,20.288394319348853,7.0827000528071,13.976402007277036
10651.32,86.0,37.538681155443406,31.00115113422919,14.582308031424372,20.50326477888138,7.955509644721476,13.53529093633283,10.150881670598759,10.53750741399502,9.172468658936655,14.283440762507944,18.023504242521916,5.13631759211619,8.919556522908064,6.28652110514496,9.897413911933134
7796.7,58.125,38.84578747103353,7.7640672019756645,12.273232929312062,9.772875516671181,16.946823333537207,8.57353842727992,4.886327128127834,3.6424686855208517,11.622362393635175,14.630268041409831,10.790460086451398,4.771608521835059,13.40806204932728,16.3593977228889,5.942133111269812
15245.22,102.28125,41.57651979232129,21.48993059067049,5.928021402603919,19.0603015392015,12.112668744800487,11.598662022614114,10.739740691104783,10.591906181726687,10.195427917898922,10.414371114826086,13.741166724056884,11.035623378845118,17.374087534045056,10.403362582646535,6.902012131797967
13874.46,99.0625,38.76871489861582,29.103551232237567,4.881786316285521,25.895251720732226,12.925810024722992,8.7656322284136,19.296703438101815,13.4618964581518,10.156261884778987,9.590555226822485,8.256577557762451,16.63646223870672,2.698491770637022,12.357796031250396,8.924362320240839
14066.76,95.03125,43.81023032355168,14.219220679150013,5.371106342606395,8.079973296985749,24.320728925591386,19.849767364026494,5.949949549531292,2.2284120607508835,10.044158259667602,5.925744215878601,3.973798983841056,15.750160226010314,6.994477186051164,9.270380823334209,5.197267399729001
13851.54,91.46875,43.37629541202065,21.90811979956501,15.136302746454614,22.636116199257817,18.538563257838433,5.895870656825841,10.501788475267333,10.375611804250388,11.200477644304584,16.275339645006063,2.82832566673113,4.758092741708358,7.832667750993727,16.81283651664946,14.075881838007055
11370.78,90.90625,42.22648853247689,20.966034784565732,9.686694620877086,23.84017761985497,6.8332851558111,7.509475358938952,16.169932037177425,12.529067765101281,7.137777249121419,8.42765347146109,5.425987318273082,6.0492310816141,8.237977478178173,11.927679613438583,12.670628933237529
9999.42,52.5625,35.27097827288535,10.091353879446391,4.275950013437015,11.200248936008617,4.9615976085590745,11.76326951206406,12.435963751833198,14.03191117595889,14.252444143822729,5.6374413558716245,12.402513369098223,4.2019026965694755,7.6829318191246765,14.893159410462067,20.397990210050192
10136.76,86.6875,38.23652269649994,17.886660466221443,11.059617795845218,5.165833092925109,5.08905144941718,24.32298570554869,12.682207106860302,19.851893014269447,11.571945812536063,9.537927473938351,12.861028495586169,6.9844769636702075,9.529562067637727,12.54100258096126,8.071381695858863
10328.58,82.6875,40.07548076487956,10.15857324357406,15.234217623392647,18.473010088094256,2.0030145250540223,2.2910911923350317,3.0012504032090086,10.213540338687658,10.43324035202101,6.253531147518809,14.637595932185077,1.905442411926379,14.356611763664127,7.847819059481309,18.011443957856386
15266.039999999899,97.59375,46.12931172392808,17.636444313755973,8.483517564680058,7.357019260058602,15.953146452428738,3.4248770646537414,19.835762611877588,9.299960097360634,11.803781902747508,13.715577711186521,3.1804508436031687,10.855282503561423,24.725336422173648,11.049055767720462,16.944827706800762
15229.56,109.625,56.2939674875226,17.326722170091017,13.817067112147653,14.84861912008305,17.087430783955412,7.811001679531431,12.525395218143471,3.173375568696526,8.124528962727052,7.566368197957526,8.7303626964348,10.674286169421544,7.337505048465282,8.106202803765182,15.855468480976919
12057.0,94.21875,29.859418097174547,20.22767241887093,17.456535577566694,15.274852036311735,15.033574539413785,21.323608541873796,17.89140346068174,7.0234679156738515,14.345402534069278,9.833650088406461,7.096906023082586,14.742622252970575,11.599261457527081,10.914931033064692,15.52943599997269
8505.9,86.6875,26.53991544160834,21.796229947936357,18.35652500818441,15.822712477163709,2.351514666573664,29.25808608578339,10.001361162824272,23.1186646727271,16.37912253999714,12.770539570337121,13.729915785339168,13.3875952793998,5.684879586487276,14.64172813352386,6.4306829399536545
15299.82,98.4375,36.09203359295899,27.319442796488207,10.220794872714684,17.77547370043407,8.175809260156797,3.1320835001233394,1.9898012395803033,19.103184044158713,6.541707986954456,8.453501767696443,10.848366082430186,5.467706646774008,3.3833444861570867,27.66021228409531,28.883882396694755
15414.84,96.34375,41.28699858553833,20.648252244993436,7.025626355608534,14.010579560001382,16.02050634030364,13.568509951462516,13.248687575864501,15.122320268811265,16.5654480137058,2.2052524877346693,1.969160138984332,11.27750752683728,13.272805957006225,4.155010185249394,11.526382832721874
10707.48,86.4375,52.449739026729304,14.425613917750573,24.37691517823987,4.736167271629377,16.47438227256585,3.0374655810896227,10.035880502692722,5.633673867912483,7.477608099992473,11.085295337443272,14.929106539315077,1.3222734494599604,17.962332987728608,15.222140724003154,2.551413798777302
9590.1,66.84375,44.9237585106326,7.473360033348859,15.6383188038033,1.9201641397593643,14.443279568328478,10.39382855768946,10.519444202936228,14.077249209717785,10.684667060761202,10.11194414080642,3.4158022481327572,3.055873083323681,1.1022159236481952,8.687869973043664,8.938749498748999
10601.6999999999,74.5625,49.8130500169971,6.96436112273162,20.064858269261457,17.71061895835748,16.414343898774604,7.6323466522918615,16.249172294462408,11.220273225282885,11.89409301964305,14.704196583862963,7.937971332734632,4.320869543491056,11.772308446865024,16.068709859679043,7.6727368616982625
12374.4,86.40625,39.937903196424685,15.798900348154653,10.484980367218139,14.176622222752716,5.853223315598627,8.833365167671138,17.542709262010426,8.818094412201539,11.548728980549336,14.185968055332838,5.529443825939936,7.593810669114278,18.18387534830678,22.69713361168607,3.0858634553724626
13307.34,103.0625,47.43802989369814,13.831177483293109,14.495027596874241,21.46800488273961,15.973239152164275,12.917615591125214,22.194836455055658,16.85056100698134,2.6107538135829915,10.84770688278306,13.981021149647752,5.702911875057195,7.7401112799743546,7.137383431677571,6.3737685087498805
11271.6,84.75,36.7975591622625,21.080207603107098,16.802877323940077,9.612226380532636,7.896130679218592,7.175173889047495,12.488121483743946,12.727998787122822,14.839003029728774,9.227704847043109,12.32998955198721,22.038310626257005,6.470347402824712,0.9995012894907577,17.85728763442849
14930.1,89.8125,41.697181170359144,6.774235249488897,19.62804356214969,14.330940244758471,10.462820224408564,13.38276801929858,0.5717076449250453,7.878967254659712,9.634168796281578,7.808697212836683,9.526816668239919,12.730497160408229,13.023843850711215,3.7723755465830724,12.278495584387958
15352.44,100.03125,41.97168436557425,24.300733563978444,2.6350185002259914,16.228364679810255,19.55372668090103,13.657066188606276,12.605978436521347,1.9933973042271327,9.364905293081685,5.729603653284736,10.344699160224707,8.857902993603334,22.593229719701434,13.674853823673038,14.136588203506225
11496.18,87.65625,43.34894825803979,24.200384616216073,27.888182705308132,3.06637550176784,13.050085321480383,6.098907724960928,2.588461566970529,8.082158688277532,9.340564005636844,5.615223218545277,15.545532725986067,15.822430104353693,11.597646043937287,4.637726646271251,8.548730034162016
10744.68,82.375,42.26504006204212,17.634399735031383,18.439653538093086,15.389942775046098,13.886617488552549,16.092210761306582,12.0913640195286,17.822475277020306,15.938631121476957,6.356704831448843,10.556972950191867,3.081138000935117,2.303331879929587,9.846719122867707,7.825166718750774
13028.16,94.03125,47.332598726785264,21.651095635542003,20.362600837062143,24.122458087423308,6.3314702127174,9.526715186256542,4.727284973346621,4.396487411843687,14.287706159589451,16.100425980116903,7.838702550841114,6.236202285486406,6.175596511230337,9.17462915050737,13.410475826494459
13957.26,99.1875,43.06587105566831,22.519720187473588,6.7233104225075335,16.486814388659287,14.216857349441883,11.876701390284802,9.291487941739335,7.839827206322854,17.903137748609808,7.097268641416177,13.088941385405848,21.05631841191373,14.417491303969934,11.565260788044172,14.253890969729923
7748.4,66.75,41.1044990395939,5.567478428220801,22.953992773892345,4.642493811091677,13.824263725600261,11.32808522709235,8.823596704078298,4.737648414561806,5.761801394776777,6.8058708999942255,12.693173752358105,8.887863984893977,5.345407355550029,8.250850885311156,13.761081101126502
11235.78,103.78125,35.42563639136254,32.23754268221149,6.777798491412378,19.72214349963209,21.041521389693997,18.18075217505582,2.944634889602091,8.805238586347334,5.544328324795098,7.412348288350491,1.2474963835221256,5.180336273343622,14.24384394274411,4.009313066347284,15.664262998478158
12507.6,81.65625,34.688717687476334,17.735164611157398,4.986772749008375,8.143963672906313,31.760840008038045,19.63715766590095,14.152871940353858,3.5012553552261796,20.202844371827233,8.307154632807455,13.605803138598674,2.3314418970633426,7.548919825920386,15.077833504065605,10.444210969495069
10671.72,78.3125,35.89451809850022,22.905271395024698,16.29949558452801,13.813933939368782,6.222150834077793,11.779463039493747,6.894609690964332,5.37536335981113,22.310174733349857,18.524163619204373,14.523852894687728,25.40875669171467,10.425035305576053,5.413642953724338,8.98320097248186
8195.82,63.15625,46.86634051462529,15.380237907970136,7.7761433301678755,4.694470950541651,6.316789380795189,10.910623479340426,7.592235569647025,8.338598597036555,13.58202365230849,13.705142442127277,16.198613025935693,8.568829156863881,7.486107678598029,14.011764845204382,7.25058111588946
5040.87,61.96875,34.777273670312844,8.500220286132677,15.613827236622436,10.431727609031457,8.30369050740414,5.1404458897039484,7.270024028768669,7.008435207840621,5.75317432528362,4.270859784829953,11.607628544757933,20.252926016158032,12.87919244911531,7.081541787673539,11.571495960847681
14671.14,83.3125,30.109785122118577,36.776543300722736,22.347383306591606,15.77221288877487,11.632706322842457,20.131424002359054,4.275510163453086,6.602704228193173,9.618685998513763,1.0801778604828498,14.790138542427533,12.466164981306955,17.698396427519363,8.817037982056702,17.789688759193975
14309.22,86.65625,26.11028504791311,33.66474531864057,10.651064492682782,20.266513672719988,4.807264317741637,16.92662869114153,12.77906668994187,19.03966357534975,15.755455242580018,6.734271290893306,5.209075630334151,10.043113395678345,10.830721796241935,12.617244061757008,17.968543854518373
12546.66,75.6875,47.55991309637191,4.211652590152162,24.62360803565627,6.140283422961275,14.628169815641636,10.6652966327899,6.777345153981738,9.987687732903948,14.375468184465635,9.327962645121206,5.161956887764635,10.293735084297971,14.693519667179958,18.98813887893409,12.699357441892028
8575.74,61.4375,37.27456574135731,6.201115784818396,11.940923855008291,14.688304869320632,23.948931411252918,13.891573428400054,9.355833761384522,10.417270815813517,9.524124693094036,7.4162562104654235,17.650553918714177,5.596785913887701,13.544955260208003,15.769555146781366,3.192190057388651
10921.32,66.0,49.117651730512115,14.784704658490085,7.887175103795821,7.487312374528901,3.527800273742057,2.8944363202113688,13.060850893984114,14.922979343951395,3.0621113120739576,17.050056952172177,21.948330562387305,13.480987664345161,2.965380176507043,2.0315460804884697,5.122520059629489
15406.26,115.25,44.03152232587906,28.45708679151229,7.004813278238182,13.437916557598058,4.256524602045542,6.71712689700866,11.846935515264732,26.545067809293688,2.149647468792732,11.114513487839162,16.389192673438707,16.547060496989545,8.399343553205433,3.742050910725429,9.960473480714368
15297.3599999999,105.09375,37.14207438271758,36.913712934274436,18.649586546858888,2.0040522220408494,19.66355507477342,17.650960380883166,15.832781090922502,10.841588401267593,20.847801334730473,8.600097208987917,13.031429616998105,0.4521922338266477,11.398992996975057,14.807236551241816,3.506054724034168
9383.16,74.03125,50.84613756109263,4.335628980131792,23.151710564343844,17.03532337693725,7.637951271128841,9.123924847947235,7.398999047775444,12.763970593530056,7.787044367863249,4.679806847335036,7.8881519247593666,7.222665579145639,6.724165503569573,20.359586337577895,19.96603407138289
12981.54,76.5625,44.74751547634635,10.079549531558548,22.088043241781367,3.8626939323631295,18.340231318690893,5.99614682522877,5.21069285280379,6.1214913419852195,3.6640692522580034,10.575512937843051,17.017668481523543,8.427627666483911,5.014171426404201,16.734076179839477,20.290100800346913
14737.2,93.53125,44.758597818751255,15.560441386752634,11.332097533638327,16.511347205374587,11.717101956918173,0.7538922551920616,11.59125432058155,4.142128264853709,3.6486325995666578,13.41066942494018,5.33220078944464,16.047123701416673,22.7313247205457,16.06509141405587,7.6012259299208065
7318.98,61.75,38.89132884247894,0.8235820173810161,7.142752329161901,11.1532474066523,15.881959186871,7.949199278424731,17.831207725521377,8.275056646331794,9.226884439025307,4.149633662775669,6.433703270326723,1.456261407166906,15.358097009297571,21.829022743982318,13.724356287183502
4211.9940000000015,82.6875,45.547578385555504,9.202087565535846,6.898441931418768,10.997267973334528,2.9537610659965248,14.503754990456208,2.7475331600834645,11.725539699732375,1.2158057143638892,1.4871001076003196,12.215082921871565,5.601821991340912,10.182136276643197,2.8036732839263396,16.829286251958322
15365.88,110.8125,43.37991142392095,18.122167973036767,8.621075568865304,3.2935780596026194,25.574198078488177,5.448420203124563,12.607615773069513,19.844365147945652,6.121803477165132,18.669836811737987,20.697876117516703,13.653067414149255,10.600811884348536,16.103276100542335,6.598095698998458
12107.039999999899,72.46875,28.94690790422637,30.197872531764524,24.81173679413074,7.026467227055037,13.09558711441221,11.835067326829108,15.795268190501961,24.69503445153499,11.436991913818359,7.517023866623953,2.2528054626698455,4.109564932218675,14.981272626330751,9.288053313979713,2.828861514486869
11129.58,89.3125,34.52241969082421,22.2362850108402,8.085000382917874,20.51211854052379,4.11792777315831,11.518881844809698,13.507219857951007,15.833175711934734,7.108734657698785,15.047041420132654,12.787455238323345,8.094598460053474,11.887310193331981,14.788757451618759,10.707467091924721
14552.46,84.53125,43.46936787043379,23.842377589883192,25.884011337361976,6.4607155879988865,9.348708854571102,12.736999794692835,9.61278694867504,11.361642225598375,19.246637359087885,12.596421067609192,16.682314916589963,19.928078048722814,5.800692630403136,8.691062917096023,8.155064730775003
14642.28,93.0625,48.3359296375377,7.032559385513864,4.962922167525129,1.747845005577663,19.496956690321234,8.726663306885465,15.75327150160962,19.82984256745373,8.448038994712586,10.222270559182409,6.936353003469447,15.534730455868141,8.040245138260468,8.679351394681069,10.35033350758127
14814.3,103.1875,47.21001989540539,17.756990707621636,17.47827763339298,21.799742600815037,11.421319688908397,6.257771955108358,24.840912165874574,6.905896484164819,10.652326900436725,10.071748582344053,15.80214939845041,7.675914280280237,4.417963750674193,6.459882093455636,5.845017029019988
9622.86,84.3125,46.69812234145519,12.903703192221077,21.653176920689617,3.2925381878597255,4.887090603541606,10.198977457238135,7.8566276879813355,16.856007831037573,9.340534509956235,14.762150918203961,12.223068991466233,12.127215201004944,12.304631161544002,3.5221819263039156,6.825703063095605
12619.5,90.8125,43.56111475750826,17.742551019913964,20.80784908712656,18.968023827113257,4.986355726893932,4.398659703529953,8.36596357678705,17.93662889870892,9.965617127175046,19.23825866057135,7.448108527418483,18.490791886613827,7.357870932372535,11.821958586767385,14.151934405875611
11000.64,80.8125,19.792039220530917,30.520750268863186,15.27409402795001,11.673564896042974,20.841005830276995,16.77091559219625,12.088124917628765,17.3800015283371,4.918694380541801,7.872009610815009,4.185074408311476,5.706814029550393,16.607210486199353,26.709550640404867,7.434025136577364
