response,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15
5913.5459999999985,119.25312499999998,69.75454780317769,15.623781402589888,21.721127186524363,14.782548809511866,18.479241863384516,10.66081186488042,10.91029366913556,8.107255744277772,6.056906333065123,10.569215784164859,9.361851108068118,9.107058126840368,2.5900666857102075,10.986839398160491,8.198563146686253
11346.18,163.55375,63.65831900086069,28.674175841847475,14.066284275633592,14.998363111261202,9.62477561203208,17.14322730535596,2.299951378205551,17.80830955095121,8.773889921460235,6.8054555407528,12.959100076688195,6.682490009925868,14.4831204656864,24.895631149973802,9.195121758983785
12592.62,171.1175,75.1507615667109,32.89062659978077,7.397406619309313,9.315461651192559,27.72060152339252,10.161953182135138,7.319479681571209,18.831538788027924,10.413326901752896,10.101423099587283,5.840230075208904,7.451792727267773,9.03089247678153,3.9645274953027676,4.627692049281797
15324.3,170.496875,72.00703699412023,34.458548338276195,5.222330171193737,24.856902828225415,13.204515915621311,12.091876234863667,21.930119718838107,9.597021775171969,2.11263120126071,5.382265939119903,18.906333500566237,7.8989542271055875,13.345215688750342,8.163287854015195,3.4093274674820595
8477.34,142.27625,75.70543095089751,21.919852370973892,25.043473002482617,15.081830206711189,9.74283299274438,22.07159061376679,11.664363247636611,14.163082098584688,2.3011884119435004,9.433592801810953,9.64869682641172,13.058582395437638,11.175260955516826,1.0895106872410159,14.295921405643016
15347.52,162.67874999999998,68.87858861538771,33.34548727450204,2.0973879796865336,19.588526627294193,5.3277045599654755,8.855706724132402,10.05241296945381,17.586107465304824,5.65284727160052,19.92520776905164,14.611256793835365,3.567384091920329,14.000153187097954,10.830806656353094,13.591806079196303
8446.8,157.53875,73.17974971253254,31.028305959643912,13.186542620031425,20.990972026708114,15.022796524192518,13.13848143207766,20.910346194249964,5.545197316710198,3.604677025480382,21.557276244744603,5.434199881569473,17.2355941096168,5.034834016094562,9.790201138967808,13.037711800389387
15121.98,182.94125,72.49539075104931,40.362049087379866,2.4184508679834695,20.41548752088403,20.115796931208045,4.3830136543512195,10.900776550606894,11.87634683151767,9.288450647823142,7.753613256562697,8.868570578637435,5.095391659100251,12.746547341034338,3.2065008173029312,3.134550766125089
9040.62,135.578125,82.61834510618868,6.2328792248663545,19.809037771252434,11.717087982302616,15.193643240051726,7.377995119252834,9.185635221673312,15.29298017320774,4.610007200819905,12.519818475985804,3.8416343447585124,13.059274362353731,5.438176134541297,19.424632434858975,9.678479750686723
10186.02,130.520625,77.48023069695242,10.039370213530699,26.535058950561414,8.434588935233704,15.71419499498179,5.180589565394947,3.2900249719052375,13.641250014317789,8.682321395778228,6.354752670636378,3.2946747950287807,15.826768146478395,7.099412379922875,11.295920088825586,7.227797495876843
13877.64,168.81,64.32566466279714,45.01647583788925,2.5786653275702753,25.149567769213846,14.675068058028781,1.2810563760729623,21.378305157180996,12.756819744748297,6.352805896574179,9.54912314453732,9.548000748051962,6.6105786733628555,13.058691405675356,2.8015890345512076,4.708538350000182
9604.5,145.84125,83.72588603476092,14.579516377396079,28.246674832030173,15.961730428226218,20.066449564419678,10.240881841700272,10.77535264668066,13.128997159198784,9.06548836503144,12.15191410919309,8.359021687408662,11.513613715907674,4.514366930618227,9.278564835865895,7.031004671788069
14935.68,189.578125,74.54772616793646,40.83470160495991,8.610473093692791,12.012576498385762,18.246182222163437,13.89502646485119,20.424753171851535,11.248050265073717,4.93764738144572,3.1298012113603515,0.2443895561069948,15.963231348607962,11.33986349217312,5.577358161785553,15.83714536818264
9184.98,173.54312499999997,70.09801093922937,41.9244888929169,8.364987294598297,15.369764072383502,19.270747259598345,3.999867057569135,18.054968112394338,12.892335916761747,8.352102704800396,14.369927930216546,7.517805374080306,7.356350573859241,6.492054880571277,8.499250257072312,11.080586830604206
15294.9,146.90500000000003,62.565165201272855,39.59208917422658,17.848786951287618,21.488101874591116,10.6190317264898,12.998365943905386,9.768391607664288,2.5774557464678147,9.860452245995411,9.884679968337258,6.567559007849968,8.467238131598375,4.774194074206856,10.645967994126366,3.056122039572144
11666.82,161.85999999999999,72.77836450867036,25.617221586403414,6.196060712569923,23.823392469502842,17.063299339901572,9.27852283813925,17.537053625486145,1.5388106710216167,4.727066613455594,8.35838680292578,4.823263677389446,7.417650044423447,6.36259067835164,5.008979904921899,10.719137229883716
13057.08,174.804375,67.71165749069326,39.078066592881,6.779059447842128,19.297810297039497,20.852474176900365,13.472001835924786,16.273280001201474,8.766839799957852,5.641828027034679,6.596227885200449,11.71661967597625,6.804811814681312,0.45446740280459824,4.792387937573635,9.867346854983145
11740.26,173.689375,76.82292828194187,28.878582285014172,2.1461550347648393,13.61434499737331,12.865912698366214,12.87165137998868,16.77877996200707,22.116206170829237,17.11403906043285,1.6995308907209425,23.57938000633158,10.17675476938725,13.681566263672764,8.901446182991085,14.644684246567447
11664.84,150.5925,73.38036607597428,27.73222478711631,14.09093700639855,27.323707757131615,11.211404314935265,21.203100668181012,10.425371377041026,11.941130370750075,20.667625907111393,9.622583917431287,6.474083045931582,4.833741663076927,5.8659362046265855,12.31995674358584,2.1735973745995745
6772.14,139.84125,79.57638792342024,11.949335678127106,15.944595407062549,16.63915556770477,6.417418367028459,17.04839976252096,7.978074122144833,18.49018802297586,5.5367582345420265,16.13790746869598,3.6472066656548288,3.168838577652568,9.701326831239362,5.0668765571622885,7.584782819844859
11202.9,167.230625,66.74741268025397,34.03698150219906,6.537597005847222,6.999252877186862,17.261080594665273,14.414091631048352,9.42634763931829,16.823044242292333,8.198115536914408,5.679620240204478,11.322473557791676,10.659435767428842,6.068752045627225,26.437972916058836,6.035268318675104
13307.34,140.02749999999997,82.58247471312828,9.608341206333549,24.581260205840746,16.324913132328007,24.141830001062875,3.8560244969213806,11.495703641268229,6.315951593485344,1.979444336504992,12.42530659668843,8.690768672390966,11.019319694720025,5.145365413702283,10.49060134454198,7.378151526726384
9450.84,128.825,66.91018319879322,26.464554118445314,32.11152876656913,9.695923805329375,5.82908757033085,12.33338036306513,1.798022462217352,8.598687490687167,2.7941426010508605,4.11158847947312,11.814677167818285,2.0282552535978184,16.894659553684907,3.5929280270139787,15.172184071873703
14111.039999999899,170.870625,76.60292992970662,30.251560733103315,4.315281086161716,16.936336306663367,15.242510072115222,4.658738471237683,14.409650877621935,10.367821707240388,5.969420952405093,6.8271488589004665,7.6968822738279155,4.69546298716604,16.133951425611034,5.443398555946942,12.492204264869876
11278.14,164.675,77.61987738440118,32.693775563631505,17.546527894908646,19.648868720027547,0.6424778094706143,5.336658308438565,15.069185715285531,8.403415414282458,15.95693676437403,5.035379206632417,3.808296875205626,9.87301808709591,5.346253462006263,11.652164444397407,19.587835370054123
3702.672,121.43375,75.97471376677512,2.8166876846635915,25.85599015577465,8.603673533334431,21.894996670915315,7.8308007680242415,18.006664351855157,6.874653457175134,10.984308401918495,3.878105591311066,13.216170869848362,7.495061718845323,6.925470424300481,0.12231605053002292,8.34593504012364
10858.8,168.611875,70.993210034721,38.32903203154897,7.857582854616441,21.899617603826833,8.813962948054805,6.160355525672689,16.210214888223422,10.958581629395525,1.8512747858370324,16.07392562917403,5.594668475132667,3.7823016587004017,9.03056814657122,6.994187703163931,1.6401888527169708
13273.56,157.10000000000002,52.07588988638824,52.533821829016816,3.293940679116407,18.98002243326749,14.553269190095614,2.502626329149027,7.960459405093583,0.25405769521902416,9.48206449651496,4.123320443140188,7.679569560068564,16.414692351523467,4.45129285708246,16.722447982186974,7.865081559665235
8005.14,136.57625000000002,80.90725635811985,7.540543233093348,20.88382299328337,15.375255288719913,15.827929891746018,14.521093180058678,14.293757008027644,13.203897388650065,13.431993158034498,8.904409578705723,6.72739774956418,12.523204392015261,12.846546324370465,4.423036362111135,6.011974807132315
12660.66,141.340625,71.24359993566205,23.657573006063338,19.288986210064085,10.309434406501294,11.805197796945677,13.765914535841363,15.11532904413834,5.870693268526719,20.687412497912494,9.751954716027274,18.58557478237195,5.207221745979054,9.037815077224938,7.3069030963020145,5.276503384123592
11486.1,134.14375,74.20446392685184,17.2733524413893,21.96722402448469,14.335952649489212,6.890735179041277,13.507954225899983,2.968190524575849,12.78451822518158,3.017619560039592,10.520985840630084,6.110163466095397,3.4895769899950984,11.217968254841237,4.573020064224768,12.603558169446533
10651.32,151.28125,69.53468134947164,38.962797876023345,22.401837605652,27.67382011566672,6.7551518655299665,19.766588398904556,3.329755410624852,6.236704671238647,11.227461836843938,8.402961315446074,17.221397280245647,8.983905603534609,7.72637501697999,8.250142968249675,5.210816918836033
7796.7,110.8725,74.33026826695492,7.532159996073765,23.598360872160676,3.3367160067022614,19.113974232294126,11.091324192074598,6.1058684767637565,2.43837948876913,14.687930911031863,17.130032192407327,8.328434168801884,3.2965388634319046,9.756455025222792,14.531553381243718,3.1213915792386766
15245.22,169.871875,71.19316281466841,36.33475372591999,4.383577038926559,20.825037141571332,12.770508360296166,5.471475513011222,6.432151694333981,10.91306457946736,4.886308835781262,11.456662695651538,13.797500744359162,12.474563961154088,19.270198304788902,5.925034763849807,8.12883255323159
13874.46,160.3625,71.43711518452676,35.38792233529941,9.250716698571647,27.058952452905633,9.440346315009728,10.484114877342165,20.002303178530283,10.35094202385706,13.050636983906356,13.521791935308842,11.026576256582473,11.014284331670947,3.4109550858322217,8.587407001693059,5.95016759904843
14066.76,163.11374999999998,74.75561657262712,30.763209003265903,7.331556479845285,20.08094719020056,17.029641939019942,18.45346862620726,12.077182310983964,3.401583385902807,5.936406170690317,10.471937693392864,3.977145329372204,11.93496434878949,5.552687985845192,6.974800914983984,11.270458563107256
13851.54,159.79625000000001,76.82781440037435,31.315479504606067,18.110888732609858,20.797163093944338,3.0841204931834514,8.12407501803875,5.4844122066279875,9.228357282041047,10.815181679333111,12.888764366439624,7.532838312562802,5.6216483953889655,6.687656352196737,13.120071159459163,9.882304868941162
11370.78,161.49,77.07832823934629,29.230369331185585,13.469234788440469,23.648653162225862,4.742181894172845,14.911637520660678,14.552900076116536,9.60364131788043,9.506239281706513,8.993709042526191,6.419182191357477,3.2121719949661047,8.548849757028874,4.3977939496175535,8.358835390977108
9999.42,108.616875,69.82614127184287,6.277138168952654,15.197679327681266,7.909647682212805,12.247231797653493,9.00732509247808,13.44145808920584,8.876763315146182,16.29683141146747,3.722864836268576,15.08741532018843,2.9849433536527314,5.44248500655394,11.376385522637118,19.065719094727697
10136.76,165.23375,72.24279189781187,31.84153613290005,7.921095162859405,15.861074251101398,4.08396109137177,11.523678529734678,9.788117159461601,18.27385688114308,7.092704833046839,15.817579425020469,12.583157902255223,9.188729603489714,9.76378437482847,9.49348808256068,3.357802971770199
10328.58,154.600625,70.70555923270437,23.731628430515144,8.173387499978054,24.223716749615875,4.317954462781186,3.3308277602152563,4.139868031888835,11.893492459770803,5.933979704534497,9.74964893094699,12.939051928917575,8.084680388897825,9.722356318557548,9.163607477600136,14.31213460105021
15266.039999999899,166.423125,78.74484409248726,28.982385444821528,12.446507788961393,13.323723685118415,16.295057847469696,7.299272565317793,22.770863168316012,3.762501297757247,16.16609223252601,7.2785521591571865,5.684245311798231,7.802558903581858,19.31373064880339,13.872404359876636,9.498631177273811
15229.56,177.81625,87.2442494809634,28.091701656016127,14.854426814625421,19.64227349548009,7.217000526070235,2.215356875172008,16.302163805165982,4.622635206243298,11.815458068951344,7.836304617453802,7.344049089008924,6.965832442447936,10.06740698613273,6.92046851213712,15.031631410570121
12057.0,170.74624999999997,63.56098605526325,33.24104476863511,16.393669163015556,17.756173999114345,18.7419936311815,15.663372444842809,15.752644968295343,13.688185256819107,9.965708292836315,3.645156712841602,12.279314328390372,14.710025351802617,11.43698220104025,9.42153773317078,8.885147382997298
8505.9,164.868125,59.41209626658021,37.507324190717824,15.98175392123941,22.72998288866075,7.415904874362152,21.054592993876206,12.12987609357666,22.61757710588438,9.61072468665681,9.803196799597487,12.439699385809906,14.623451378690989,1.8797002839256511,11.641573346651834,6.656347990153488
15299.82,162.495625,65.80687410905291,38.33203968792775,6.234224621266157,16.857064539777213,12.306471394304507,0.7618054592354151,5.539790436912455,21.080719021255543,3.4639052002290196,14.936225183537385,8.544715254072374,2.3654738442932874,6.758993456292252,18.46854189248775,16.341231316108505
15414.84,165.99062499999997,68.47619646119965,36.438039928822214,2.2826486365375867,15.542470008145852,19.83715543516636,7.0776432723318585,15.513025915470772,16.51982957359503,14.279554542068766,5.00668260639797,7.150608539883449,2.3324293830975154,15.416454301987233,2.0804549253626474,13.167236434250425
10707.48,143.08999999999997,86.88014511322388,12.436691513966291,30.20011350717591,7.857644805119549,21.983533243694207,4.499741491057907,12.419758936034963,2.440625080025604,3.4630435164535474,8.791971252371377,8.594350034844041,5.91340196537304,12.77164081413024,9.292093935037785,1.8731077383832233
9590.1,119.5625,81.53389407028146,10.158995749580965,22.29726405839839,3.426553283160147,19.54274552032094,11.421144939926924,9.960932809058306,10.663807437425898,8.237445960938382,6.8857556364070165,6.056509509505066,8.02205746895174,5.390999808799156,12.17446769110939,4.596538345429253
10601.6999999999,120.01249999999999,80.90471679693151,7.65520300102241,27.230536493171908,13.144501234096618,21.05305829934828,13.51434014955109,10.398321187413574,9.150882471106273,12.977065723306,15.169472276262516,5.696405901572361,2.453615914692521,8.593765302280017,13.576560018836583,3.8215902091704423
12374.4,156.04625000000001,69.3625876282488,28.888719318193058,5.038086316715646,16.72411476903302,13.021336693828944,4.265723223426432,14.789148498017221,7.484174188328996,9.960989695420439,1.8009690754800631,7.0768457401122085,2.2477640011157014,16.781392775885767,18.757949716052234,5.469170649943306
13307.34,175.061875,79.75065294859576,25.34036226206049,9.781557539076514,28.588421975959193,14.1746010491421,8.363134319895702,19.09672529446971,7.124157982044266,6.460595433745129,9.015020296421955,4.350050924817095,6.449902616958127,11.717838597754252,9.48715057419895,3.887437918801837
11271.6,153.5425,72.23185328197664,27.856390508146745,14.921444388892487,19.72588522655908,8.425263661657496,10.118248648237506,14.07782139176181,6.547683094519009,9.871332916296817,7.5101234342845045,6.705539599561192,17.622653846430687,5.548518237801804,3.126219966170436,15.707853852214543
14930.1,167.23999999999998,66.11072693260043,30.102089253854547,12.500825264907164,18.00505163357692,15.491541585680324,7.3286159884843505,2.867327334396712,10.41388634978556,11.283315094355533,3.928620797015889,15.152337159357169,8.135104200914016,4.110421620870654,9.209243088037164,10.201800752087252
15352.44,162.681875,73.0410336359256,33.78618821915497,8.604552403738303,23.519940815840148,11.352636150607006,15.684142742300297,9.189539280571022,2.021759463468637,9.714261616221176,7.796791262953546,2.8032191250226757,7.014775507856725,15.426610981269851,10.468980203363367,16.354654967805445
11496.18,155.10062499999998,79.99640101038385,27.808455361923347,30.91208332715403,9.306524214156198,4.5010204962858,10.307823741497321,6.181829602312729,6.42816158229745,10.097213983088752,3.6197689879284574,12.118887964447282,11.027066062991294,7.5948110530465645,10.064399094564566,9.772667215215286
10744.68,137.1525,78.03282445403705,16.75239820124716,29.050914115881564,13.946384790807004,20.290707164544507,10.728865011582668,10.377133548741904,14.138589287168998,14.078733836374012,6.053881985873023,6.621067862676377,6.310587558163431,3.2243385504898305,9.050780931566631,1.9735241107178816
13028.16,159.53999999999996,79.25580376380734,29.70068528407586,18.153966853024983,28.310796546927726,5.215882253078172,17.016526897812145,4.83480981352784,7.8946647332233235,14.107423610945007,8.831756141627695,7.490935262945664,7.3608153083381085,4.607548184535128,12.833802001828483,12.290575660483453
13957.26,164.3675,74.27270136039563,33.76576980125691,6.693644337154762,26.201607617145065,11.29875352100954,12.431719341728746,13.550020112103109,2.2442156550229333,13.475504142008337,5.491519247280349,4.8427422686418415,17.669582191994966,9.283962678633268,14.11157373997543,12.307481895993574
7748.4,115.56,74.86853926903753,0.9863921312253001,32.19299047159465,8.191220277673015,18.472477842041595,11.27211747247167,8.878281065297438,4.857772525165206,10.522470754300661,7.770309013316751,12.801521257301605,16.475584001034335,4.329900219574793,8.250775105274908,5.743242266310302
11235.78,178.556875,71.4876150338733,42.70243051267623,2.1632597392906905,29.80594848877419,17.307705755432274,12.204605715726634,12.468208023207394,10.548009531571578,8.068974934881576,9.779104865772185,0.9823720035910953,1.999670948753666,7.7957236078950745,5.57398558891585,9.47222714273785
12507.6,155.47312499999998,69.21797138224433,32.48621781769313,8.787891201574794,18.871824988256446,28.798025466271092,21.897065141439445,17.60475736406882,4.232477711474097,17.798400879613794,5.853905789124207,10.365699077543576,6.542878443878468,6.473314841348195,5.695002242538056,10.052648168742103
10671.72,136.02125,71.10365630615341,24.718796105885893,27.74500293388025,15.33532231637296,12.922301615439931,9.709874846100913,3.885990150904788,0.399660989152059,19.143985762790944,19.157534401843993,9.325719007093658,17.215580436495703,9.65645037009075,7.644720821642937,6.172442402875775
8195.82,114.12375,78.90512004269053,11.999889355041008,21.014966560126947,7.652262992463767,12.440201837630944,10.501695078932542,7.115811127527939,5.2451999634189335,11.947260531500426,8.137182799574022,17.214747772657574,14.10607496016058,5.339475396502973,13.359855894515261,2.0963716674467574
5040.87,127.38125,75.07624974225841,10.70012723193282,28.100571083647058,10.075285961859672,16.91572294945623,2.504495022320532,6.000740969002251,8.222641806697535,5.659905983243194,5.618986068139478,6.690140119489465,16.874425230189427,6.534608733016504,10.586209010768483,8.510758337536808
14671.14,149.913125,69.9862789598655,35.57700343045718,21.791586860515075,24.65526014016295,4.434927372015305,21.968117961678125,5.36136272007911,8.064020326619039,10.22643741748952,2.867769801041089,12.42176549245596,10.079513943000533,19.086026381876295,4.13834650697227,10.9744972920463
14309.22,168.364375,58.235092215909916,43.841681369914475,11.287865334351359,23.415734756842234,10.177931657153067,11.713815435353112,4.716639961339615,19.02392939045783,20.947836434553114,13.715133657155578,11.678226076303535,4.884235420304847,5.9614338207978745,12.972308263537192,11.638799435621962
12546.66,120.5075,79.89808153013261,4.458107886172797,29.955756001645504,9.267335717608551,14.136602192383439,7.173619261470059,10.264098310248738,4.920888194726644,13.966599837062384,9.624332297481947,10.021184189267293,16.527329202630913,13.38736955302045,15.56642132827438,7.476412568406133
8575.74,116.62187499999999,70.20876530370644,9.284026847724885,28.832074997033178,8.281498945157358,26.7418047766365,6.8958283073019775,9.619532700534213,3.9078067397998395,13.252733914234232,7.769098490616698,15.89003200520626,3.7767842723814087,14.475050269034796,10.519566211471536,2.4221515873449047
10921.32,112.934375,81.90141731133795,19.49183387530836,18.536384520997082,12.722235323623996,9.867487354281822,9.458631093918482,10.55324442843358,16.497134137953328,3.1490455441695735,13.611830778504874,13.155656074967393,9.841255450352042,8.96228065896302,1.3676380374160992,7.513215143567598
15406.26,184.45749999999998,68.96691806199148,44.92361612579527,9.861740338979034,14.80293385006526,16.011073064109596,9.890815270302586,11.024049273574457,17.805308306969863,7.682434852924285,9.443244693441528,12.927438634571546,12.03430750991065,8.450874394961087,3.9925675017117386,8.247418278298156
15297.3599999999,176.935,70.35575779484076,46.717770593505584,14.041004110612999,14.680885632949046,21.99315102152067,16.452227103761103,18.41504745659158,5.054762142030027,10.345890949454798,13.961507146453611,5.673344340267476,3.406524782644374,9.594804393643583,13.396333306109488,1.7120487294411995
9383.16,120.19125,84.04993555924433,11.551963190458569,32.491324437743714,23.16377172273255,8.018453423706529,12.687005444654138,7.595074681950297,15.620914890980306,7.318756522884037,9.83140215458353,7.396723226341554,6.071222581954618,4.1354767381466155,14.110709220958988,16.231680162740147
12981.54,125.57687499999999,77.04294559910183,6.035032266298994,28.24011974207629,6.852335420824167,24.902551962337327,4.333744426849655,9.539523175916118,5.554132083694535,15.129153317704441,0.8893574644711911,14.278898963381428,5.225521809998354,3.334401765659191,7.963944666455747,14.960117386885209
14737.2,166.486875,81.5889096829733,25.41206951870591,10.982346872282228,21.52507433078948,8.693525833225864,7.466590188439381,12.635354931792584,3.081745206149435,6.017896899828666,8.014820995317905,1.5566960375180323,12.23075602825671,14.543073099455144,8.84455215569846,11.60857331044048
7318.98,119.99625,76.79224474405237,2.7282865402999823,21.409002606251498,6.5365972375937185,19.952627346832394,7.108637859202043,18.661289975201413,7.289763638572244,7.331542140810811,2.355850779914716,9.735937827013734,1.3072172221869303,11.011331388882796,12.206155591279039,12.325949852048131
4211.9940000000015,147.710625,85.00589612718976,11.684932665837952,19.089106616392876,14.376686756215943,6.230946458807137,14.244124449067344,0.2165778937470813,12.86783497536105,2.5534246984956392,5.6406781430119874,9.278423527223554,6.057784940256217,7.995391250037811,4.643101756774448,17.146719685911567
15365.88,183.63375,73.34222526855999,34.81965997265442,5.883327182258845,7.671132553686835,26.28119495393933,5.890511817203718,14.297493719519748,13.184632063741866,3.7858173097579013,13.417076118404884,16.55981317863983,10.806583440489696,8.134163378599524,9.548649916508664,9.71819196000772
12107.039999999899,134.273125,63.10458835952258,32.142345470678165,23.311886794974793,14.119963737866863,5.897189899075276,17.241773966018656,13.634812248241465,22.087017405947435,8.951117829925623,6.670213576813263,5.012535203506603,6.80916591423463,13.179932006675198,7.099779348718678,2.949191056162471
11129.58,166.174375,68.75701003287541,38.59505243397733,5.978527806566092,22.694319243676606,8.26831997433308,7.6388817644044265,8.23051346777346,13.414902234199284,4.482405805363297,7.685450350624243,13.506238802202619,7.497134859220523,12.147544049504152,12.223344033184219,12.635961588589474
14552.46,146.780625,79.97970432192405,22.55369726543601,31.492897881321962,6.946030513754103,5.197681737021359,15.477678259889084,7.750951265199941,8.79891295221318,13.41783961463014,15.18740291033893,10.446592095928057,17.89672019381615,6.350135410114906,7.533459347733251,11.64373960396405
14642.28,155.736875,76.64898268706159,18.31044045396034,1.2961656913334805,17.65813258136665,17.075715799750277,12.973263209052647,13.184752299890066,8.383912352125645,9.867542841038002,12.394597827617988,4.623019688618809,12.184525655831973,8.625110026053651,12.38762735432905,6.328157248223041
14814.3,169.548125,80.30015078259754,26.247823738987158,9.734443249607423,28.336829957315967,8.484192679914795,9.81774375832601,22.83186560047973,8.141183234218781,13.051422053897834,13.182532705102997,11.498589555772456,8.573517729112725,2.8983504755612652,6.2331471889650505,8.105064384612083
9622.86,142.839375,83.1670430058754,14.467626423442736,30.189687702737952,9.531241099041333,16.722403788201923,8.229289968457445,9.1958253836429,15.12067506605194,11.207803439601356,8.798507869405151,3.640943624410789,12.253487519608257,4.749250404337048,8.780244621948922,3.7969804032850063
12619.5,157.22750000000002,76.34104863744936,27.808651713650818,15.539270050568257,22.330845006216666,4.137654537046787,1.7578905437890084,8.735887850809297,10.254244928930655,8.79264579375165,16.004940687400918,2.121192912329732,19.584698516848,7.9846191430519085,10.26100369348444,13.10864115135335
11000.64,165.61,55.69141374155165,41.39393585975881,19.21748889718008,17.761301599767204,24.503991958690637,16.240346017572875,15.672425034082721,17.657405603775718,5.202755719603746,7.129270911853588,11.737101228757554,2.6202042228816778,9.770268902036449,22.572168641007366,4.933844681734603
