response,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31
6374.28,122.28656249999999,79.40905093772693,3.6171089617490755,26.844215516861848,8.003492610393236,19.67178459464865,5.0782031860973795,11.3989827228774,2.1127982978238253,12.231322174771373,7.28605493999612,4.9078983644079885,3.0021445321696634,6.099233466791616,3.727242315541867,9.193271280067554,9.205440439838073,0.3789499632532284,3.1157396699053237,3.4696065550999524,6.608968561487584,4.761239427992426,3.0286282465830885,4.331587906730867,2.255456567809551,8.833351636214196,11.115103680065193,4.159595334411041,4.98901633901798,0.5898605033381276,6.597050307384785,6.044517195945512
6314.82,112.7453125,75.2399512062286,6.724664428543586,25.431745689176722,5.356489328736323,16.478707551000777,8.397286562299023,9.823706952718592,6.649262665880098,8.36827835908411,10.348090024944131,0.692574451930791,4.454367083709922,3.5582948203238653,5.921018159542214,2.498066485709503,5.637151051076797,1.7299827855590382,8.119074311674472,3.751066320638064,5.594843418551091,4.128323002197356,6.067035485644677,5.417758682099636,1.7837780153218477,4.332594185711902,3.55278754483813,5.328485824856793,5.6771871637472024,6.495581403600806,1.9064614299966662,2.4656824874598353
4912.242,125.1325,71.80793995553283,8.536928881848326,16.68653785489172,10.856435220938483,5.365099439588081,13.703495688074032,3.4445251112421578,8.67862639493811,0.8603988667759084,5.7875739977710765,3.5167840809234803,0.8552602565618729,9.68072499197624,3.1699958734847162,8.072829973554002,4.267953279420064,3.1553568341917457,7.6004737344597695,5.318887715840178,6.688697065611117,5.820109294610187,3.6105018608333177,5.458052626319502,6.8881460500238045,7.020704359710479,8.325142526829127,1.7706474217643349,5.975300133808956,9.032656794580225,6.8842393322212265,1.723194246805849
6070.38,137.2059375,72.52703200492614,21.0746287710798,18.420112611154657,16.761676518129665,4.591232978904363,14.804346777115263,1.4831039794188245,6.920618601119069,9.984502495814843,10.4017079780423,1.9096752640207715,7.070492468346477,9.80472684752541,8.356627838349302,11.018026852428571,2.1343233202015677,3.613923223085612,5.220586624056055,5.594348004148314,8.968181732978646,1.8697044256605295,3.663040229721731,6.697989338265697,4.926183877192087,4.563024416422978,0.892044580617779,4.484084441769955,5.953772654399843,13.411369180458243,4.879665855471708,8.037216945778777
3507.228,117.2134375,63.14092087133532,18.503770481667797,24.183785298330115,8.816070315668625,6.967846661544839,10.201548153090137,1.9506405745172744,8.940031543578264,3.4886986333334615,6.216108133004551,3.6083306780860123,2.6600391951368096,7.031362429382582,3.1689519201816734,7.7247091081792405,1.1175252111949205,5.043614296971981,4.126425438094591,9.727583910660744,4.017211096643982,16.00699284507722,11.742201357498665,5.738420167467876,8.438037845347285,3.1722181782905907,4.67263552574447,1.6274268796036855,1.4697882403250855,3.951758633825658,4.308344272387875,9.010702818057998
6033.54,131.698125,82.49215537540731,3.5710065469832744,27.74876218167665,2.574319290162325,12.447115826086488,2.299558923767987,5.737498778849149,10.764349235675082,11.96762868919234,3.556152499392001,8.951490600284203,1.5042635197603866,0.8449906101269314,5.217347069918947,3.0263995760140463,9.844966551809609,3.888039091598138,8.917514865307828,6.605664545932016,8.624949769140391,7.307559712429499,4.6541091209958925,5.406891950767906,3.258052881599116,3.241266673966581,5.0643539614990845,6.477938620870682,3.237174157961123,3.2680700322817464,3.4916703391962733,6.527487684188513
6275.1,115.80812499999999,80.49268139502279,12.059518142273467,24.717465081272948,11.756567535419455,12.24733519631129,10.976349364041747,4.91753469263093,6.1364399610840765,7.470361724311727,13.184886329885025,4.309949980411466,6.174550004909994,1.6222697398281005,6.474367699873457,4.952610688904418,3.562913490258004,3.079377405401537,4.922007898704686,6.803276612818598,2.9607031844228526,4.915001322225377,1.219826457706175,7.159178238637181,4.8895948510214495,1.7787537584197137,1.7996790768596183,3.9416830244655654,5.726954804430154,2.5241247454447016,4.237400734590258,2.1525667310332137
4529.832,125.68781249999999,76.139504686563,5.239505877837678,25.157425282569278,2.060122488569297,6.386531982856335,9.46210351034775,7.200945441482665,3.9443497425790413,5.239893464772439,11.525552545629695,4.182693366933821,10.658196210377842,0.6837881882508946,9.785553407302304,1.5126395533369774,4.48005372151454,4.833392517280664,7.429408059448029,5.602955078025205,8.45046715682156,1.3094928965582824,1.3267493789745295,7.086176253720457,4.054268997045483,7.872724957468792,7.059663812675091,2.4133100733935877,8.232776919972611,17.41490194856302,12.693116631709785,4.324722286414294
6227.82,156.00406249999997,78.67159295324825,26.384675913398002,20.82215815582804,16.96237546777358,1.0549780737059407,15.733363739171198,8.122707257699739,7.70989584045374,7.7386010532547145,3.9139430852022894,14.0130562295548,1.4866995841128505,4.273962488674032,8.2097633657488,6.768235759587843,3.7051869918441693,2.8385300404136844,4.340042440163237,8.635799822076606,4.85209646453973,4.256294769797923,3.114249528947546,8.949414274409776,7.328891809325038,5.032534252504956,4.156591549237857,4.13346710397758,6.59627102289982,4.004133236787478,2.802327735683407,7.281718502406158
6085.8,136.36093749999998,82.30505035759465,6.788959682338159,26.29912016895398,5.760268296041331,11.298227613022389,6.697295727910632,2.945444339499155,14.968480692432314,10.100524735857302,7.569563760107339,6.992170342485362,2.670545168904518,3.7680903411542404,7.375576734066488,3.8596793230186393,12.204815315871487,2.615691943319454,9.08318215538699,4.675442174317815,9.943757423309219,4.851709941634022,5.858618911364546,3.2518429809686547,2.260775157986445,2.082383837050517,3.4766920261578993,7.061786932824673,2.8292083608705054,4.059701122572199,2.4930933282821144,7.455527349989799
5907.39,132.1728125,78.77809053785225,11.837282705145782,31.71239489264073,4.117443407840492,17.41383447180791,4.425947646540287,10.372923914857605,7.1453977378762765,11.352801626685647,8.333934496067192,10.429138337716878,4.861895198322639,7.477297872949788,0.47037833378172766,0.5404340115747361,7.309221574116578,6.6684253376763305,4.3086261156995525,0.6252760366006608,4.49421860388514,2.4285457744651078,9.785302692078053,7.326894190372816,10.208672781346996,3.089731194632163,8.110045867016613,5.616092013109951,7.4024191055104245,6.668952320604879,9.311354122793833,4.61358886073686
4781.862,130.350625,76.44970889985706,8.941842058387547,25.011041773569524,3.587583247731805,4.765096767366436,10.634810640331857,4.08894884386315,6.2619409981403935,7.4653015925577995,8.927771993565484,7.800447304438284,9.209912414036172,5.589857381410214,7.148821894317383,4.731669012116336,2.206707149875692,7.963901613014956,4.416390878923941,8.017358440175613,3.8258697793539076,4.673431899173432,6.704652346103031,9.128968751421608,2.5420156891595953,6.041975617250295,5.013086240527272,5.212881069621978,13.615956880083859,10.606982747703837,8.455355842976733,10.305634235438978
5370.264,137.393125,78.73714149506195,12.81912476368635,25.081949120312554,10.980640903008643,13.963608667151043,5.196137730001974,1.0041557484668622,10.5037623370136,1.458258476184896,9.946318533174004,3.5504258120550998,10.793492905520848,3.856786629679184,1.9574568433802177,7.725888282416134,5.759688118862211,6.891775918755241,2.8011943290738457,9.934636286332365,7.265565173457148,12.71628611068961,3.7708084107207105,5.470665085186203,3.9954691881129123,6.393661213553437,6.00176935661227,4.907614664009325,2.7892218167243685,3.9244103027876887,7.74078349085343,1.5213353143369928
3271.764,115.1759375,69.87918304357657,4.466075434071797,21.560823096186727,3.1271476182690585,7.038025744960137,9.19763167978559,6.33424591418003,7.760137533882118,5.682477558713674,7.000168934193631,7.044189532730969,12.458281656212577,4.045011186804875,5.57354104467888,1.0766977117423808,6.672875312892205,4.484341583098949,8.232293085803246,2.430571021485584,8.130573165285021,5.351074226874816,9.77882220415898,3.264936313606945,6.805838746339167,4.639450396643318,3.021364757600047,8.01119973844942,6.8484726467003965,2.4683357617751605,6.12036330195202,8.911287393336153
4577.136,124.12875,72.67084326351839,11.275691996724538,24.68761035406373,9.6609560382124,13.09377296531299,9.317786293542419,11.242622788972774,9.402305905625628,6.362760816386292,6.399130670603222,2.6046938510166147,7.618679373420599,1.760068973179154,8.99315869652417,5.601459428343793,8.768756203223036,0.9971136622201301,5.742871636402986,3.078473712217473,7.18553916536427,3.1396435672928407,1.6435197009250189,8.285202296746107,6.118310529481352,5.7552966797531075,6.206617541711114,4.494150734657872,5.615031118970673,4.669085220447037,4.456854119381224,8.52297628927444
4303.218,138.10781250000002,74.51400672883629,16.39703005002882,18.587430649199863,13.5937495980515,2.8554467109253374,13.030734690978562,3.3646465601506264,11.018124967330099,8.444886118919525,1.6309420992239663,8.389448853531906,2.989318147089128,10.316164223566036,4.0145162500390095,9.71139346860969,3.0052983323467717,2.7723952641835097,4.095281594249294,3.637118489050184,7.134005105296668,2.9418695243928843,3.990222317903225,5.795524530014968,3.2799014099488746,4.3817031930066355,1.256621472522893,6.094684484204699,8.513212348560584,5.7287584208808715,8.079520607529,6.746591941004898
4519.4940000000015,154.27375,76.4749628766826,27.71763738417987,17.401255878253124,23.322527764074422,8.130747242786658,16.540193638288066,6.651758934217708,10.784238153770046,6.840105332246417,1.2741296779381628,9.028220591471488,1.9106119887688102,5.402110251583683,4.166650279571111,0.910696965365641,6.001934014470872,4.480994967940609,8.28661149703721,4.549199996247636,3.0215078305720753,2.999400301501372,5.366936860543692,7.939023482429548,2.3954100031926546,2.0280391904132546,7.553557832157981,1.6752359028494732,4.326957308073697,8.41441801945443,6.418417827194591,5.23709032155385
4419.498,131.2915625,77.09687714311261,12.163882296206397,27.468327257872986,10.110986936032587,20.114493384625767,3.09142558939581,9.728647974344417,6.712081181286255,4.976188405965778,3.910249195749707,0.5898600957052754,8.447505909779156,4.888279076979569,6.381062191914808,9.113460365702347,9.92558112376959,2.112747249794931,10.36111777814441,9.297679943925589,4.8110301082317735,6.096083015922134,7.725071098241426,2.6287567775083516,0.4068097165879756,6.6455007397745405,4.687091959788655,5.543855589249688,0.5661404889133086,6.122469414485736,2.2283006968515284,7.156544388905176
3274.5,107.3546875,78.40424285183872,18.555689407431,21.041876103094125,17.98276936225646,4.4499618491172,12.241687254870538,1.8216793876644688,11.507839993559124,6.899483717477822,4.850368268140155,7.680089970734223,3.8775813190164112,6.034579435989126,2.3660551990909684,9.440807730461188,9.838281025420864,4.069363255060193,1.5418713239187554,4.031619930006606,5.029187286727365,0.7211327205460898,6.635721298526186,5.8855699767416825,2.1633771096548586,4.290866756730467,2.6039228241621974,4.725116258215773,3.197768429538038,5.687651801327484,5.336692507114028,0.9663993745037408
5040.09,124.595,81.2738892437252,3.3174748708941015,29.52600479419294,7.835264310150658,16.84218637086599,6.762327519822463,9.408836296813249,6.409157821724247,9.21515690591325,4.1422288759788355,7.389111227694076,3.2614931880864413,11.25909541700243,9.951371693356954,0.5481106107931758,2.520106528316314,3.7447871936442767,0.8794041318596278,4.569045687097621,2.4261745627304414,10.372286975627935,8.888472076052482,4.257949204304126,9.373668088752977,2.6907047120429683,3.1145925291845304,4.871330307328954,6.539668714587526,0.2675612774011457,5.392720168991752,1.9567550303364731
5124.3420000000015,139.8875,76.01122962632454,19.47556775343683,25.81347775377673,15.293506932725352,14.394259708363201,10.67756927255258,5.2692473607326775,10.720356622605616,3.0700899340669,5.584075879317494,5.42103319589408,4.542755936385912,13.067213310695497,11.756412298015078,3.7816500061614127,3.1409535586844526,6.1085465502776275,5.300430485341988,7.18110544941794,4.564377816088677,1.5157730470405621,6.817436007839188,3.5442973975255923,3.746671801383316,5.1951275131428645,5.25629875539801,5.3786293136289025,8.682271437927962,6.804773472950196,4.7241679923361035,2.2562854073138627
5093.25,102.78999999999999,74.98459677536414,17.806946791418014,20.067554206898166,16.65299394595647,5.483557076128939,13.573031934806519,5.404772423496196,6.21851465152755,2.0564978402280483,7.7590135571323176,5.080587071513279,6.922123753145902,9.457209046226557,1.8617182173798648,9.10194858810969,5.514543980466562,5.466866370622059,9.90713946068747,4.667479785119137,3.0871004619248565,0.4420791586994465,5.703982094741587,4.671493525327382,5.887792102413022,10.789968625417595,7.1917605515830925,4.925438745581426,6.108355946574633,4.147767023223724,3.3963769448771086,0.5372619502781472
2808.264,113.046875,74.56750501305824,3.498012041152178,28.284956896595364,8.915180859184936,12.315859651205843,2.6111205626761174,14.372094665303344,9.382683446875351,9.981851552110113,10.599587214532962,3.314300998049325,4.8667733900081345,8.198960167837088,14.993655326935377,6.966313187578716,3.6947633973638956,2.641429548331535,3.7495607278632086,4.249906297071461,5.89733610171917,2.2367132173978845,6.340057181346516,3.7056582954383175,5.147117458598188,6.620337482261486,2.549514852711052,3.3853457948909726,2.3968501823624724,5.336131068058061,3.977233920933505,4.685785219763311
6095.82,114.46375,75.7046161996159,5.222167712636079,24.43026365849657,9.605460438864037,15.345835416509905,2.9627059857838876,11.368753190062161,5.384660826549356,10.459092173410713,7.670127756389857,8.365024766428926,4.766355936967325,6.682734221078697,7.003085179724877,5.5412292811308514,11.514812581586492,8.508600837479095,3.0795522751207955,1.4238462269588061,1.6690729339322046,3.0665120891623956,3.1871628848000952,2.6668370905671503,3.303782285865668,8.535057571880738,7.988728785144085,6.817950517025045,6.68414470544057,4.0608932738310655,6.81232887157825,3.5362026141017098
6295.5,136.394375,76.22929311040525,14.475646553145864,23.956541853810194,9.615519829837456,5.906834529670328,14.919363753643347,4.110309812444483,6.672476264510412,5.127674203327331,7.52403505755231,8.582312174778954,8.984401894107247,3.227878459846297,4.430650823537992,4.798453713410775,3.1546513897140853,5.608254990249085,4.004724411969704,5.354317582460449,2.2614323924397604,4.747970602618052,11.264241387228992,2.7724477591569343,7.940574327830148,2.921093372305299,2.929804985383889,2.7194187703981747,1.9929938639115026,4.661229388836773,2.5101267551672723,4.8587038552798285
4273.122,140.728125,78.49996119801264,15.257215442074152,19.864211558071137,12.439857151060774,1.4166899968187094,18.0973935875876,3.16378593432311,12.727215894740707,5.129701339860028,11.320632205669355,5.455679774946789,5.324631903622482,8.600683390380086,5.431667036367353,6.122819039404246,1.1366175320055938,6.742023731695216,1.2276589248267884,3.271894381102746,9.033529789575626,1.3986771628817443,11.372672415244573,5.093806851121468,7.952515533026928,4.929310579020672,3.4617493840551217,2.92839595523859,2.8383328247807085,3.629823751861748,5.217737637080043,8.427574328097213
5031.84,132.8559375,75.15141314987888,12.870761771626372,18.25130870519095,16.08440562776505,6.08812659603833,15.730100909519047,1.4290204805001336,12.997278149901035,5.420654707439775,11.561299945092177,3.2682122060165346,6.862684354812967,8.57627816954639,5.833919581405241,8.0259629662726,3.075481939494399,6.897891079461232,0.6661010885104478,0.41012060662734373,6.734244031450322,2.928683327053895,2.8484612005788152,4.916118406716193,9.956544641687584,1.3743693039198004,7.485510024589399,2.4482972411969652,5.220191302239415,10.66555999920704,2.8975995493513436,8.320332596031815
6115.44,126.57249999999999,70.7498097036669,17.860967977740238,31.75553984626831,5.316508067091977,12.716951567684301,6.253892257144281,4.175654566517702,14.164176198273378,3.374854996807337,13.735653276699724,6.589769456667882,11.72705195174881,4.878457989955356,6.387303202382318,3.69774759501479,10.41966339914887,6.209509137263661,9.285237480551453,2.4431524433640033,8.56632877878144,7.763731942997189,9.80348305264398,5.913726535294254,6.28708688125039,0.9497224949533382,1.1041915324468863,5.536309645660028,4.41814806336899,8.04375745332739,2.028045145146089,6.979855121944091
6107.82,138.3021875,82.19813017178205,9.369884226703102,28.46133461322014,5.0297048900145445,11.02694143921569,11.224893827201836,13.255373530163757,9.513524598514804,5.172534864929141,8.495689861050716,5.729199411022127,5.32621256800509,0.9836365420196753,8.072971832143203,5.575137798285392,7.86050660963759,5.476871045473971,11.562595093252735,2.7588070601549473,6.692071576834361,4.852274523108832,1.8780911476357187,2.46436981161739,1.6551870134190838,9.487293581296969,5.740398808195978,5.006409647918665,3.414267937778029,3.327720779866548,0.5846566370624822,5.0883581153963195
6168.06,117.03093750000001,78.2196428812961,5.493919114886075,28.02521250656519,9.723439240326751,11.969492677264226,4.331969291820465,13.292989061294005,10.329281219571254,5.313480424784679,8.03723618274555,6.528795584681572,6.693517038550169,8.56722075861955,11.511144024386358,5.726496822723149,9.94555778369953,5.453136504762503,1.9841574606670633,0.6936786498533752,5.535583483173695,2.5527448360709655,6.508862446884395,6.897961674012757,6.131382394937548,6.709406320236878,1.179242670368216,2.1787322468753465,2.037064150806762,5.042927337783687,1.9566436168510843,5.456318584223804
5916.606,120.940625,79.14203438845138,2.943097874964803,28.339173242316143,7.275995329760922,13.312572971862965,5.952818756432712,6.202909779608425,4.932584134729047,13.763869484834025,4.274667192180032,10.31788745919173,7.182504471026075,8.493160160113833,6.472087394763297,3.454765588674261,3.0662253171142666,6.719301297834638,8.202781206364337,2.7179929559477127,6.368057597304737,2.9733579719654677,1.5427165881743192,6.015579774785233,7.112521424884729,4.341468280572814,3.945665168092667,2.19875248155586,4.6772932060003605,2.062104327260531,6.872359405071471,3.7224089956793533
6150.36,109.865625,80.66090377989389,20.096483551168394,20.21149944954064,17.655119931988924,5.0514410931230405,14.28706679509532,4.174775163865478,6.532608668080423,3.3286284448797625,6.8495069582777806,6.2553278468690054,3.018175960625133,6.684945713965777,1.0942384083817345,8.5186576680876,6.980674355184103,5.595039123565557,8.678813474675072,6.417710451179034,6.453622749514846,3.7910741165000457,5.563391723692884,5.705543140235237,1.9646273714041793,3.9654748202326346,3.2666664325639116,4.838242591955668,2.2090993560129033,3.8113352804256446,4.550445664782005,1.1941716399119753
5631.066,145.6521875,78.19033083421027,21.874695556246913,27.52766458875092,14.13423073429652,11.731041619109185,14.368427203961751,4.64646927931691,16.02799683635382,4.796003096315487,5.4995895690685765,3.2931401514655656,2.9797719629670376,4.007920557614335,3.6306760854863507,9.078541503396124,3.859859698814357,2.675283124369245,7.247940642105181,6.849358262485575,6.6582105763521255,5.114465405514382,4.744230964659773,0.8434057373510551,3.5448311335512654,8.511469323218945,8.313928107903592,1.6544242237621962,1.452461145336049,12.786198550855595,8.10600419074508,4.042607146246928
4726.368,113.335625,75.54946155154803,5.399288066559497,26.666564462587313,6.042359018763837,19.537616727774726,12.91632146008626,7.764576578084823,11.745344516633768,1.1054554589601255,6.219251753998522,4.365949739959079,1.8554781287078739,2.578362555894605,0.7721688688246853,7.52693787359339,9.954978114381394,3.592574461142168,3.5917823465266605,4.294715306781371,5.775744427551201,1.2884376803847293,5.207236920639018,2.061983391714942,5.179568386454226,3.0240666378525405,7.120371178442493,6.290791277931958,5.968400227226834,5.6630950628614585,4.874405854167917,9.205671707242589
5420.556,118.465,78.26247291790115,5.308542017673145,25.636285502303664,6.939186301835552,9.514255144843338,1.1718234539038455,8.771847750389654,1.3979735415911718,7.560727053109113,4.8911976417648155,13.107852637536277,3.117109272457135,11.202677478956986,8.287684030761865,5.772290994432204,5.840523908969981,4.284097481463373,5.751570786555906,5.411189347814744,3.2731979453186004,5.057846830768234,6.1097482871298405,1.3351021976056827,1.5891562645822572,6.606589117405143,7.981316147056134,3.237213154857864,7.59368827301606,2.7359920184611863,4.484737333815694,1.5225576211165455
5702.951999999998,112.744375,72.64154346720562,8.513981065005735,26.921440912994086,7.053582389347927,18.858522326767186,4.909292322099665,11.158102083830595,5.1322855830908605,8.617373227114811,5.251915881745068,3.739552242504868,2.6587141183125604,8.896026379121444,5.44181007908719,3.2274878388793335,1.5367397764829969,6.670182420569905,3.9463025195374883,4.982169385686718,6.0966423036028194,1.9423731737992835,3.0442192688347407,9.003230309361149,5.124445565117041,6.770918080139841,8.272509382985392,2.084846826027157,6.747466665214933,0.5410830112911337,3.300012082338813,7.783249370462852
4251.618,136.13625,68.24142365041003,23.197972349409657,15.05732830230972,17.64153605280486,2.2042855232081195,11.890196702542786,8.875397729971404,7.491336410587643,10.739221742644792,2.4106752348276257,9.97706086548877,4.9475417147102565,6.5387714543762705,8.910906379633898,5.630153676693785,9.723525374221273,4.386031472198989,10.278434988970757,9.453534661862411,12.66810555759012,12.727465026168586,8.62541460252755,6.325050451445693,3.7315359336376086,6.073882106644121,6.112847428427619,2.3885094721832463,3.907456011178171,5.798897519955156,3.116179986814996,5.1712720288824165
6463.8,91.10062500000001,69.27424405094577,22.070864611143566,15.296660576745383,18.615206766423004,0.7680958019311094,15.480996627538513,12.290737673037018,1.6785773030102709,8.56128476695782,4.599823986320315,4.542266839837192,5.158086825728941,1.5026641093399116,1.561985598762133,2.6865220798351235,6.885603201268029,4.711627451958899,2.0920863236396174,5.4960868962350045,2.1460775965166388,3.521472483548535,2.8820961051327574,3.515126559657928,8.121381244341618,5.6725852267496855,3.0395280233361075,4.54790348687602,0.5889864260236963,4.070193196278412,2.1673150052349985,5.408543048714208
6283.98,123.131875,78.50555702971273,4.578447264551265,22.691289108350713,2.87594705558086,13.156137894576709,6.3724663875598715,13.514648813396455,4.737695008313869,15.456865523699053,5.15064253857405,4.856130737716971,6.624183920715187,13.585260303551308,5.0640093768754575,6.840751306308474,8.917674273773688,9.411648704292372,1.9667862986876024,1.9244070572215588,4.830646435753795,7.393996713954091,1.9147615322000286,4.449065054447591,5.854161439903057,9.845997822866488,3.7281455282809075,9.842879861123095,5.413651782140527,7.058864463590989,2.077968745181792,6.1167600061128935
5574.06,124.53468750000002,74.57496417688793,5.657943774511387,20.30047895298664,11.364444536366285,14.859032860681031,9.479134956877775,12.126607773880373,5.714677951927606,4.684475738891464,7.5831732654551605,2.6788966971268815,5.2499378431649735,2.8948012086482486,10.463528407183134,7.901763696864455,13.570788240077706,5.81278815919623,7.025497776324697,5.413600622502339,8.099423927900887,5.818729220070325,2.314537821329609,3.763153960926484,2.2698071416840704,5.480498433986342,4.614785367135295,3.9560666174554435,2.5437426866293746,4.5621428799644095,3.7310293639207495,1.373506508142408
5095.29,116.27781249999998,78.38078284608673,7.121455482629829,26.540232189274132,9.731610156721949,12.263691052303004,8.323799390164382,8.145691546096755,4.1853241253506015,10.894838719155235,7.684918198222472,6.482013657616438,8.77252664914401,6.781651061948418,10.7678881231073,2.9381494823286736,7.063472008609238,3.65097793071746,5.618314920328526,2.6928851948892927,4.817063110810448,5.641050020579346,4.805977714998534,4.374467156583982,6.86369827119066,5.8094324857750905,1.5987136978628778,2.3633140534250034,2.670232529619573,4.188821630909032,1.8199570059650882,6.7298857086091886
