response,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15
14111.039999999899,198.9625,86.25181665903771,40.56627242312224,7.077040837834528,26.519075945239344,18.630663475158357,9.075728637142705,29.48697532834163,18.578021709132546,10.959922690992398,13.53700662157012,20.17991126828367,6.251176270161323,15.195731819325738,9.19147121659782,32.31438984018324
11278.14,202.325,94.06233492612105,42.57382431755868,22.852683901016768,26.254079099068097,2.476245337780472,2.196855388878646,18.699496573899903,16.484834413029446,22.935869924952573,3.9830703960871032,3.662970441742085,15.674632751993766,9.251300498004372,21.410497357553826,31.740437238646624
3702.672,142.325,87.03468498501289,6.4651859900092985,28.058335857748556,18.638541773583853,31.002681451568264,14.417809544322473,26.32796496157343,6.923493744129475,17.983632032418942,7.0112939518642525,19.52701992909829,13.21950185537902,13.382122649853299,1.4941202022538151,11.821904129349788
10858.8,187.5625,77.08082340569655,50.7235305120752,12.707719531672337,22.025541385410065,29.03113984563081,16.654865583246135,28.5519407489996,17.1858635584599,13.021449540491687,29.335166344963728,11.72336205451987,9.686002874229816,11.58292611420008,13.828742090583921,19.346526374759765
13273.56,164.98125,52.26139884622614,62.95381650266078,10.437986013797563,33.54587243297821,27.984526572539306,16.728845411647484,20.043251976797347,3.6862762800012825,9.423140490055648,10.14489205679972,22.078664093268237,25.750913009743027,15.578230067925356,26.518153741322156,2.4733655065473537
8005.14,164.81875,95.71111020794778,11.775670502710204,22.31699569342278,24.555631722611906,19.769248360282376,21.215539575475425,17.575872931189316,20.229805709954302,15.112846400840434,19.15156534545051,11.461628780937913,20.646445610042793,21.721782854981697,5.512512204247343,12.1199163533245
12660.66,145.1875,68.06413032285077,44.645502034787874,31.31241483338066,16.358345314166552,13.078344213901532,11.325330774971516,30.81210408665527,12.003189680247498,34.13901349858286,36.09762656279191,28.080089968667306,13.178794798178062,27.661963637052526,16.611372608320345,21.17227119393684
11486.1,162.6625,87.7944336531601,22.46722543609462,24.286457813147237,21.01041236976411,7.990522258584235,18.298085133140987,7.6553522737158595,15.54360047173756,8.082087551610558,16.969807993159367,10.951205585073556,3.922560171936572,23.567044520742417,8.421054912499486,20.696370856031038
10651.32,181.575,81.2113620881298,52.48599680953536,25.3743932647879,38.63603616007423,9.874697569403736,26.69737475678363,9.00735282100083,11.925474964335802,18.294767159710656,16.442439918843863,27.058130897103023,11.766424311890018,13.274747505151492,10.309715782721927,11.156518404370807
7796.7,116.875,78.9353985221446,11.09917943742965,23.11429870951322,21.043986619522094,29.287312892680873,17.688739308617055,14.695912539770855,12.039897866053515,19.73365830231534,17.357567500098448,21.34999268748258,8.774029627678209,24.614398969740165,35.589679936282806,15.14915159596666
15245.22,202.25,81.94476232259449,44.70130127685318,9.06487249599024,36.41442403459724,17.68183794768695,16.732929001718823,7.059418250490194,22.07168187123492,6.848173166742195,10.387586398666015,21.78103755225985,18.94950206413212,34.14877506532328,19.55026022818342,20.426623539993965
13874.46,198.9125,83.26323035693817,51.08567424516804,9.990247087646765,41.01714631490343,15.383267167927846,11.72988403796619,31.38945020752132,17.044766425504342,19.724074328309133,21.05191458872636,13.05523381279843,19.765503141377515,4.050862042293178,15.843215409802758,11.547368499520442
14066.76,190.4875,88.20891287525374,29.007016575828963,7.421005579945022,21.510216694894588,36.83774973617623,30.884672891759408,20.41989970183737,6.4562106726779,15.14659876209026,4.705616424236405,11.132740043305521,17.14898729484275,12.906692043498182,12.200215932784207,21.958493838439725
13851.54,184.425,92.94872259118405,34.07060454541373,29.2693542454222,26.896246531824197,17.873423406066866,13.360747375280877,8.207396345261149,22.99378312718462,9.413380067792149,29.653920484762267,2.1304121191000758,13.406425138691331,15.167321693908848,15.836517068704085,25.27502421834486
11370.78,171.85625,83.30144809763549,36.897016843480834,9.447664418665276,39.293563894420025,12.732380265447105,19.365666998828786,37.01928207986813,17.519030946730464,24.530088899731783,17.068790092330335,7.2085500945052745,14.674099490262806,21.564801424440855,20.26969322107099,25.015311812310703
9999.42,123.76249999999999,80.37373199774824,12.84753840512212,11.294059700122524,14.946513977638206,12.30097772082364,17.658959546961793,20.129887271730592,17.60823670899502,23.782565140435228,9.432534854333925,22.370235068305124,4.9984998915940375,9.82844872535591,20.325541281093958,30.579002677755955
10136.76,178.6875,78.70366003194067,30.946445003675972,9.624424304327977,14.131063311892984,4.221031731601052,34.06259616723004,22.391805395756855,42.52775747967437,26.91038968002605,29.094047793600495,15.952950259008647,11.11475313154872,19.063082418382663,11.706636663292931,14.21871533012141
10328.58,182.85,83.64447836793197,27.752418432178025,17.20124141381266,32.334627026710486,3.8733587299726313,4.473471191900285,4.94166052871451,16.19959972499321,14.37318396513397,11.742488419451616,22.401141104061832,8.7381449000073,17.963781936029818,14.032873632281746,26.895059755339524
15266.039999999899,197.83125,97.83334377195169,28.42783355403096,17.3171678122304,14.208866546816965,26.44314718986354,7.228442583410655,29.59582425171781,2.528779658748462,12.555869048664851,25.03861629321706,9.891531826249732,18.694126807094943,41.31297755722902,17.305313421423264,27.61159217317567
15229.56,220.78749999999997,109.01499271307705,34.87851970393311,20.81791320899427,24.746628953070857,17.44917481639971,4.472040617497485,22.10089573735332,5.261475553492586,14.728150308824112,11.234564807560758,11.250899085151966,13.621243030980501,13.96232392332043,13.340336654766997,21.738357300876917
12057.0,197.95,64.64895146065638,47.59635079619873,22.28408365582682,28.119383700341373,31.681338695080054,29.595347086036792,25.399267810454912,9.452252542383741,23.655929857992856,12.720511381517563,9.087992762370316,30.18394302543946,21.254673584636215,9.254956749487665,28.259788299872543
8505.9,191.2875,63.76509479652034,44.983975483912005,28.216769277878146,28.4632759878038,6.967220096770039,37.94235294541365,17.6228251535457,36.081255954442604,19.775223717149768,16.125840186988945,19.246496955262266,22.548497345546373,2.686139345956101,21.52226070588673,9.648408269883262
15299.82,182.28125,68.0752714879899,49.557165095374515,24.50717682642267,24.33531349907515,20.276838789107323,7.179430458644259,14.945046521433156,24.911522340324762,6.759872605130753,16.666020516615387,13.271978383150469,7.7099834647508185,3.2169853944447095,48.43780052695456,44.08894979083977
15414.84,195.89999999999998,82.8489936179941,39.95371488643988,3.90314726483893,12.947009671007988,35.31892080789571,11.20971482244411,31.700132302639297,21.769439947435476,29.899789408838004,8.96700153480222,8.737300569063779,14.004980250925936,22.363386557003214,9.809413532286394,22.753337813391973
10707.48,176.0625,106.46846453376853,20.064788944403503,41.51214639704749,9.795431541967293,31.020228365154967,3.696847088863565,17.166634740833597,5.980397666543589,7.857515823845384,14.17011426990225,17.14639197908269,7.2529189576771325,25.28778961987413,19.24991370879404,0.9097271562757425
9590.1,137.73749999999998,97.14034815636487,17.49948442519963,26.540427118397357,9.204394979716495,23.715145543884823,23.582276908625293,8.594623534337886,23.65494299559819,14.172624148419795,9.179355912635668,3.445842939871431,8.323792363302308,4.64237336408023,14.262393669586968,18.681801098889466
10601.6999999999,149.63125000000002,100.11021722378982,9.959503454113712,35.07945827250396,23.687654466009473,31.726869011149645,16.59171987221237,18.24946355464385,14.238022652829994,21.099312355695783,24.206781257956955,10.896885271980791,4.259652013244912,17.703430648476036,24.56083686499616,8.743155476772486
12374.4,178.11249999999998,79.85630603014548,27.645354042237617,6.466872275040642,15.307504772525965,19.125066022843495,11.088700537253123,32.189964174326235,18.81776296813731,22.820162389180542,17.495697850716954,7.150436657447064,15.005587005815356,21.138983812110204,38.76776675913737,7.594920263317042
13307.34,198.1875,88.31665088563201,30.183507682688568,28.004297322851272,38.313506942118025,30.40881085739601,15.616651975454195,41.46456126566231,24.601957810812532,4.128816420402273,14.02261430038797,22.09378751244317,20.64701926541151,25.504259247657895,13.547272169303193,10.284208896841523
11271.6,169.95624999999998,78.44659136938347,34.34095021663594,35.285311442513894,23.8463206800544,7.953527043484743,8.789273715881135,24.4344688169529,21.476448765159006,31.007122698330438,12.455833360951543,20.94846801166875,38.087620274165324,11.262217966703288,12.24670322168621,17.597266237598355
14930.1,182.97500000000002,83.56852663535595,14.415996444987504,31.480528822730868,14.485643780491808,22.986291259715458,15.309040776014044,4.881981109912011,13.239388439425746,20.044117698902095,5.479530865423014,27.641727241805903,19.671482354278716,21.50126449964503,16.724594419935062,8.678283026121942
15352.44,182.4875,80.71853369619315,33.07039989653654,12.82411499985018,31.774148802954958,43.11599624505402,33.987922234078724,28.115851460078105,17.46492243398178,13.056918064772754,6.815479320548181,13.337245885195735,5.979459557324215,38.09438004002227,14.98740002550654,33.38973463644855
11496.18,178.76875,86.65103716231812,46.77925892877711,49.80956801041005,3.9252897696689555,12.920542460661478,17.46118277844733,6.202008475889024,13.084355221504035,23.064423004937005,3.3410664306986644,17.558599429840623,25.011390971897832,21.205673603506597,6.394051838055408,6.581475042224461
10744.68,155.25625,83.380129275604,27.267638159374584,35.86056398400156,29.961610062048717,21.55601409046799,20.85595313886911,12.744733471353396,39.064188463508366,31.57749998167098,11.00418816435209,18.942222225035184,17.305056179184792,9.526270266660223,16.252163378216693,16.437859270601606
13028.16,188.41875,90.32805677321502,39.63274609036608,27.076428077424097,46.75744780189661,13.661551570594371,23.282559311824475,7.7910967443764365,4.318044443089947,26.848864530304564,21.92498340777794,16.467082730684933,8.003528326801476,3.730124504197486,21.47854314302089,22.955463201686772
13957.26,186.69375,83.85466935779779,43.31982094850352,9.281890434674969,39.54809952277658,20.24165185914878,15.977980864012057,22.86543045972464,16.25487547053191,33.40388189375376,5.944049033557276,25.355401294277726,29.00758676211376,22.11953710556853,16.314900868087648,20.726957015617987
7748.4,141.2375,89.61689987987269,5.127281777704152,42.781483302346025,9.180798152125288,25.462995092720774,17.315103149166372,13.478031724057809,6.099570937779151,13.701001803848747,12.144177560470903,19.6433727112134,20.22774954214959,4.98427255220124,12.540395164647201,15.369676943579366
11235.78,209.99375,74.26512784404966,64.81256695157987,4.537365503649194,31.89345793659615,34.29067570395752,25.669941095390424,16.211423238588136,20.689411731910127,13.151252724677073,14.515780814414596,6.222952633203628,10.820513514689234,22.573900785463753,6.752017506200471,19.550844484657244
12507.6,174.9375,75.83026173367863,35.66272301971711,2.3173640939311784,23.865410346656653,42.21299750875676,34.55700536119144,16.535303134493276,6.8745227107050875,32.90598808433597,19.652731315744415,23.532582204289152,7.3142947531319455,16.861359241687186,19.24261953624516,24.434036877862635
10671.72,163.61249999999998,81.04300704530931,36.812859444675986,32.221076978031206,24.441425537149623,14.88828082962019,17.199645966238727,6.849835098110746,2.182333183773739,31.11075799362079,29.114994032048152,17.289724851772835,31.509814922686704,15.147871413648586,8.913553200400926,12.362881085924311
8195.82,128.23125,94.91484643016283,26.84480008571841,18.919442624769175,13.98217857430911,13.152489428950444,21.83601598536563,9.0369306050035,7.245000970496832,13.811626998783744,24.224942373625588,24.64291724589314,13.560668464022383,9.871615472647157,15.81101079909785,13.846714761527318
5040.87,139.84375,77.55070192947476,22.139693284359797,38.74593080481929,8.601618611211272,14.325214015700931,11.446100480044658,9.727410185228187,8.208315619693243,3.9722277820953,2.7985015481235656,18.877900855204455,35.81424364540265,20.467797539625334,8.380031945663745,21.544052031401357
14671.14,162.58124999999998,63.48979330114893,62.91499993744125,32.79461409547251,32.820070921461365,20.31667996256982,39.363778524559365,8.800841464643446,4.89533020464402,19.098044240606555,3.950459527994348,29.279448084872417,23.210680280535648,30.737235310239367,4.180617347818846,14.65779457255478
14309.22,174.49374999999998,57.31850581834419,63.154614882946795,21.812424430343523,26.551232663272256,8.833813691883162,32.077092905537434,4.230988876318079,35.25060781834124,20.91846573003623,22.07393312478225,3.0790587754176717,19.444341971015238,5.920894580185332,7.592232041292988,39.0942132346684
12546.66,150.83125,97.65698966520239,1.614294854644846,41.922281761462735,10.608386701991522,23.683195016350677,14.349824562723525,12.660323286085132,12.820614808288251,21.57970618217864,13.669234295945625,12.532167360175208,21.31903177810872,21.514938443514907,27.23606918506905,16.46637705057059
8575.74,135.43125,81.05802106744376,13.045629051122747,31.01237007082371,18.54170843294669,38.898080518628454,14.59991393258769,10.211316544030137,12.560026186776044,18.6856598662643,11.83593371468009,25.464012995469584,5.380183687625669,24.093775987905204,21.75463813013752,2.2879080614206617
10921.32,122.9375,91.37157048218593,24.35286966906617,24.2721424267227,28.42944955156179,12.456598330638998,7.872976927607756,12.662435952110888,24.00567966648726,14.169530534329493,23.758551759330736,37.32676452381493,25.367698914075806,4.332160667533879,3.728002679456548,8.067304196240345
15406.26,216.6375,74.11702479103563,65.34054113395754,9.012074218353389,18.606593025778498,12.418915097155347,13.5259305104831,25.206560287740075,48.08931550381019,10.708121018646361,20.983751483794233,24.430482211854507,21.483231303112916,17.47899099969033,9.761790912201928,23.787871436030173
15297.3599999999,208.00625,73.9834919838584,71.43756526318899,28.40239229260792,6.695955912508689,38.86222365925141,30.486584250805425,19.860089283141406,16.84986206360454,20.104202527330393,16.5124564002863,20.24883536326842,6.6293761050901345,10.149456294294843,27.41069275601773,8.172576610633298
9383.16,142.2875,100.77511820077429,18.478874414754088,34.17208114247464,28.100942835764787,14.316543642188803,8.65096453424607,18.368230179531125,23.078806904279084,11.272595584527323,16.801121153979626,13.735116616860479,13.389932523768739,4.019334316978162,31.267374625322507,34.099448048061795
12981.54,152.35625,91.08598046605991,13.488166141146582,38.42883633512294,8.786874979598002,32.95674990115814,7.768098040224069,9.464241106542994,9.936558524584857,16.4515841878277,8.6234546226115,25.38502722449526,11.248019268649685,0.9231877746313111,17.353962835849746,25.791765334110874
14737.2,193.4875,91.20915650683838,36.835956429723524,20.962949575483805,32.61388104133308,19.227107559797147,3.588511105972145,26.35736189423565,11.610195546372163,6.362251255751881,20.584876779363636,13.041015756448077,25.345738935209095,25.36445482305466,14.478041560523318,20.962610686530567
7318.98,139.43125,87.68437903345514,2.892753090237775,23.68856990624164,13.863294830947119,28.332136053244202,12.587139601375105,27.913589267662253,11.43976241285194,13.626679601497248,5.981324776242247,12.6196769157577,0.3146081773173244,20.380445669131106,25.454876622869833,18.642103813111024
4211.9940000000015,179.38125,101.85162091752477,15.527673930941155,19.69456599141679,20.388130245447417,5.327955811365543,21.942630064573745,2.48387561293876,19.348737240773612,1.6421135399768028,5.729505043382112,16.56674634342721,8.844392897179091,13.914506956882384,6.237833666545906,25.350943237981916
15365.88,211.98749999999998,79.95741872962188,38.10879653457501,22.152693790145673,14.77093222274437,39.7875725008806,12.146862988448477,28.159331227737628,31.502580499460674,3.098819726871574,35.50328414070274,42.49239330327626,13.71198262546639,20.53476880937132,9.029232328982893,25.879095518108613
12107.039999999899,150.3125,61.69366466775165,56.59800534003256,43.09509755797451,6.055228337684979,17.75815217109393,26.474402176338234,21.834918120425797,31.50913805945824,10.228470936900017,8.77772522893973,9.54266584443794,8.245803313110054,21.954645437564054,16.512161752489504,11.185342777916135
11129.58,181.7375,66.36667181497515,56.24899701442926,23.605980322911698,41.420600808621295,8.719275523481262,16.483274780499254,24.63567393908776,17.82920707715292,10.418248103480002,22.41596511469167,25.153710892123975,14.542424485031402,14.322373018379315,20.678157143667594,19.1208082999239
14552.46,170.40625,86.0214207199835,43.157662123266306,50.92919503366767,3.8078504667117756,9.463053471507894,27.535592760144507,17.792280064509054,17.048571466914765,31.0367719671015,27.918787379533235,16.62884691685567,25.120308202690573,3.755673826997542,5.901195760850407,11.290399564356429
14642.28,176.5375,87.90866307263919,21.61017428524902,11.859862081347245,3.6196391896731055,29.26247328673501,16.716652069967978,15.801559360534728,34.674717239294104,18.98790902406004,18.08274393537943,13.57084106187051,33.8515037463121,23.213130966006414,17.563612105722903,19.854877023888708
14814.3,208.9875,96.6450070746834,34.71564350277994,20.893023739562892,37.23701787561287,15.808226428023799,11.478308758561866,36.652732619614625,7.565159656279571,19.288478255253683,18.677189080005707,19.59719235474792,11.490035073109544,5.93913266311893,12.36405353436852,9.84788413240694
9622.86,162.1,86.56340548959331,34.319444687997844,52.27521693972554,1.2206641978769686,8.022900254762455,21.104126916418195,15.40932246467156,23.823268562478994,18.643934129041384,15.231760728815678,14.01016505247993,28.48057963623671,22.044848202466437,4.515322081898244,21.23371234040871
12619.5,188.91875,91.66181960953833,32.47616884773745,24.40970616009574,31.023035577834758,6.414670603391,4.729914376394614,15.037486361386287,20.3026408765584,13.970261143663809,26.968188322177976,5.66244437601992,30.39320849978492,11.166030283334969,19.13610538575618,20.388533750746202
11000.64,172.50625,41.92642094612784,68.26981870369004,15.578778730729162,12.872706895162038,46.73553309635838,20.751719354947358,16.06476175497643,38.27387377915254,11.11912126956752,4.2482696231280945,19.34783043556989,9.337126582426087,22.06888917128895,39.52409530195476,10.101456515600173
